OT_PTRK_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTRK_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTRK_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTRK_A/czyObiektBDOO/__text,OT_PTRK_A/x_kod/__text,OT_PTRK_A/x_skrKarto/_xsi:nil,OT_PTRK_A/x_skrKarto/_nilReason,OT_PTRK_A/x_katDoklGeom/__text,OT_PTRK_A/x_doklGeom/_uom,OT_PTRK_A/x_doklGeom/__text,OT_PTRK_A/x_zrodloDanychG/__text,OT_PTRK_A/x_zrodloDanychA/__text,OT_PTRK_A/x_katIstnienia/_xsi:nil,OT_PTRK_A/x_katIstnienia/_nilReason,OT_PTRK_A/x_rodzajReprGeom/__text,OT_PTRK_A/x_uzytkownik/_xlink:href,OT_PTRK_A/x_aktualnoscG/__text,OT_PTRK_A/x_aktualnoscA/__text,OT_PTRK_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTRK_A/x_dataUtworzenia/__text,OT_PTRK_A/x_kodKarto10k/__text,OT_PTRK_A/x_kodKarto25k/__text,OT_PTRK_A/x_kodKarto50k/__text,OT_PTRK_A/x_kodKarto100k/__text,OT_PTRK_A/x_kodKarto250k/_xsi:nil,OT_PTRK_A/x_kodKarto250k/_nilReason,OT_PTRK_A/x_kodKarto500k/_xsi:nil,OT_PTRK_A/x_kodKarto500k/_nilReason,OT_PTRK_A/x_kodKarto1000k/_xsi:nil,OT_PTRK_A/x_kodKarto1000k/_nilReason,OT_PTRK_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/_gml:id,OT_PTRK_A/geometria/Polygon/_srsName,OT_PTRK_A/geometria/Polygon/_srsDimension,OT_PTRK_A/rodzaj/__text,OT_PTRK_A/_gml:id,OT_PTRK_A/geometria/Polygon/interior/0/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/1/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/2/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/3/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/4/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/5/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/6/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/7/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/8/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/9/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/10/LinearRing/posList/__text
2D124632-C278-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712,true,inapplicable,true,inapplicable,true,inapplicable,503564.61 568942.01 503589.54 568928.65 503600.03 568921.83 503611.89 568912.97 503631.93 568896.47 503656.73 568875.33 503679.76 568854.88 503696.66 568840.28 503710.55 568828.14 503716.69 568823.37 503721.22 568820.03 503725.51 568816.75 503730.42 568813.68 503734.81 568811.64 503742.99 568807.68 503753.35 568803.32 503780.79 568792.46 503797.24 568786.14 503805.52 568782.99 503810.56 568781.03 503819.76 568777.51 503832.78 568772.83 503814.19 568636.46 503796.98 568623.68 503770.48 568586.14 503763.71 568576.27 503765.93 568562.44 503785.08 568508.44 503810.61 568510.38 503809.65 568501.48 503794.19 568484.44 503791.24 568494.4 503786.3 568503.46 503779.45 568509.5 503647.94 568482.53 503646.86 568487.52 503641.4 568511.62 503640.33 568516.2 503598.86 568506.85 503605.45 568473.41 503593.28 568470.86 503560.69 568591.27 503590.57 568595.74 503592.74 568610.18 503600.71 568640.74 503608.35 568665.22 503617.67 568710.93 503617.07 568730.17 503613.16 568739.86 503608.35 568746.78 503607.45 568749.78 503608.05 568758.2 503609.85 568768.12 503611.74 568773.67 503619.55 568796.22 503617.74 568807.35 503609.03 568819.08 503586.8 568833.51 503576.58 568836.81 503568.47 568832.91 503561.28 568825.49 503549.06 568822.33 503534.47 568827.07 503522.25 568834.16 503517.4 568841.02 503507.71 568869.21 503511.1 568880.53 503521.88 568887.83 503543.16 568893.46 503544.75 568891.49 503549.07 568888.36 503551.13 568887.09 503552.62 568886.25 503554.19 568885.46 503558.19 568883.67 503559.73 568883.04 503561.85 568882.19 503563.19 568881.67 503566.01 568880.67 503569.77 568879.32 503572.44 568878.76 503574.58 568881.08 503575.67 568882.32 503576.29 568883.35 503577.17 568885.33 503578.03 568887.83 503578.18 568890.46 503577.79 568891.75 503577.18 568892.8 503576.59 568893.71 503576.28 568894.86 503576.58 568896.17 503583.78 568900.1 503585.21 568900.11 503586.6 568900.19 503589.79 568900.93 503591.81 568902.32 503592.43 568903.41 503592.99 568904.74 503593.44 568906.67 503593.32 568907.88 503591.79 568911.24 503591.06 568912.18 503587.71 568916.04 503586.09 568917.76 503584.59 568919.29 503583.64 568920.15 503582.13 568921.19 503573.64 568927.24 503564.54 568932.25 503561.54 568932.35 503558.64 568932.45 503556.31 568931.19 503557.7 568945.39 503564.61 568942.01,g_3680,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1591,503605.67 568906.78 503603.64 568906.73 503601.85 568906.15 503600.61 568905.57 503599.31 568904.34 503598.49 568902.9 503597.67 568901.08 503597.07 568899.67 503595.29 568895.95 503593.96 568893.59 503600.49 568884.29 503610.69 568880.76 503612.18 568880.47 503613.63 568880.25 503615.73 568880.05 503617.07 568880 503619.04 568880 503620.27 568880.01 503621.4 568880.04 503623.39 568879.85 503625.13 568879.35 503629.99 568875.2 503632.65 568872.5 503634.51 568870.42 503637.41 568867.42 503639.11 568866.1 503642.25 568864.14 503643.99 568863.43 503645.29 568863.9 503646.12 568864.68 503647.6 568866.81 503648.25 568867.87 503648.76 568868.76 503649.1 568869.85 503648.85 568871.2 503648.21 568872.27 503647.27 568873.3 503646.49 568873.97 503645.6 568874.64 503644.57 568875.4 503642.92 568876.76 503641.74 568877.82 503639.29 568880.16 503635.22 568884.14 503634.17 568885.19 503632.67 568886.75 503631.11 568888.42 503629.52 568890.11 503627.82 568891.78 503626.18 568893.39 503625.16 568894.42 503623.06 568896.37 503618.17 568900.01 503614.92 568902.22 503612.78 568903.76 503609.04 568905.93 503607.17 568906.51 503605.67 568906.78,503558.04 568874.46 503555.63 568874.46 503553.53 568874.16 503551.88 568873.56 503550.53 568871.61 503550.23 568867.7 503551.43 568862.74 503552.33 568860.78 503554.13 568858.23 503556.54 568855.37 503559.39 568853.12 503563.75 568851.01 503567.2 568849.96 503577.57 568847.56 503581.47 568847.26 503584.78 568847.56 503587.03 568850.11 503588.08 568852.67 503588.53 568855.52 503587.78 568858.98 503584.48 568862.74 503580.87 568865.75 503576.96 568868.75 503572.16 568870.86 503558.04 568874.46,503528.45 568864.69 503526.19 568864.24 503524.39 568862.74 503523.04 568857.63 503523.64 568851.76 503525.74 568848.16 503529.2 568845.9 503533.25 568845.9 503535.36 568847.71 503537.16 568851.76 503537.01 568857.33 503536.86 568861.09 503534.75 568863.64 503531.9 568864.54 503528.45 568864.69,503723.14 568790.99 503718.95 568790.65 503717.47 568790.48 503713.09 568789.93 503708.57 568789.56 503707.12 568789.5 503702.9 568789.27 503700.08 568789.26 503695.57 568789.36 503689.53 568789.79 503685.35 568790.1 503682.89 568790.25 503679.42 568790.12 503677.33 568789.82 503676.32 568789.62 503669.48 568787.68 503666.87 568786.85 503665.52 568786.38 503661.82 568784.44 503658.28 568781.95 503655.19 568778.97 503653.3 568776.7 503650.53 568772.89 503645.98 568765.61 503643.11 568759.2 503642.39 568757.07 503641.73 568755.03 503641.15 568753.1 503640.21 568749.42 503639.75 568746.4 503639.5 568744.16 503639.32 568741.73 503639.09 568737.73 503638.81 568733.97 503638.61 568731.64 503638.41 568729.46 503638.06 568726.51 503637.9 568724.6 503637.74 568721.78 503637.6 568719.95 503637.46 568718.07 503637.32 568716.05 503637.25 568713.72 503637.21 568711.15 503637.17 568706.94 503637.07 568700.84 503637.02 568699.34 503636.86 568696.39 503636.57 568692.07 503636.34 568689.5 503636.11 568687.18 503635.47 568674.61 503635.73 568670.39 503636.16 568666.47 503636.6 568663.7 503637.46 568660.79 503637.85 568659.82 503639.18 568657.23 503640.22 568655.93 503642.63 568654.22 503657.34 568641.36 503679.21 568627.59 503680.18 568626.69 503681.61 568625.49 503683.66 568624.07 503684.77 568623.31 503687.83 568621.56 503690.52 568620.43 503692.78 568619.68 503694.44 568619.21 503696.95 568618.6 503698.61 568618.21 503700.19 568617.97 503702.57 568617.77 503704.24 568617.77 503706.87 568617.97 503708.68 568618.19 503711.31 568618.64 503713.04 568619.07 503718.33 568621.03 503719.4 568621.43 503721.24 568622.2 503724.13 568623.19 503725.09 568623.47 503728.09 568624.08 503733.61 568623.96 503735.82 568623.65 503738.93 568623.22 503742.62 568623.16 503748.23 568624.71 503750.16 568625.97 503752.61 568628.61 503754.46 568630.87 503755.61 568632.58 503757.16 568635.4 503757.64 568636.43 503758.97 568639.53 503760.59 568643.36 503762.55 568649.23 503763.59 568652.33 503764.19 568654.02 503764.82 568655.76 503765.48 568657.53 503766.93 568661.06 503768.12 568663.61 503768.91 568665.27 503770.16 568667.95 503771.57 568670.48 503774.33 568675.44 503774.73 568676.36 503777.09 568680.59 503781.02 568688.16 503781.43 568689.76 503782.72 568693.33 503784.02 568696.23 503785.07 568698.51 503786.49 568701.8 503788.06 568705.47 503789.78 568712.09 503790.12 568714.6 503790.59 568719.79 503790.76 568723.81 503790.81 568726.35 503790.64 568729.82 503790.38 568731.93 503789.89 568733.89 503789.31 568735.59 503788.31 568737.88 503786.95 568739.84 503785.39 568741.65 503783.32 568743.65 503782.1 568744.63 503780.72 568745.58 503777.64 568747.54 503775.25 568748.87 503771.4 568750.63 503769.79 568751.2 503768.08 568751.8 503765.39 568752.83 503759.94 568756.15 503755.92 568761.03 503751.98 568767.55 503747.66 568774.35 503746.72 568775.65 503738.99 568784.66 503729.74 568789.79 503725.77 568790.89 503723.14 568790.99,503745.19 568541.02 503742.72 568541.02 503740.81 568540.34 503739.02 568538.96 503738.18 568538.03 503737.23 568536.97 503736.69 568532.03 503737.23 568526.27 503742.44 568519.41 503747.1 568515.02 503752.04 568510.91 503757.8 568509.81 503760.41 568509.88 503763.83 568510.63 503766.99 568512.9 503768.22 568514.2 503770.13 568518.59 503770.28 568520.3 503769.86 568522.16 503765.89 568528.81 503761.64 568533.95 503758.9 568536.36 503755.88 568537.8 503751.09 568539.92 503745.19 568541.02,,,,,,
2D124632-C27B-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_734,0050_712_small,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,482067.12 571853.59 482112.74 571809.74 482090.93 571789.59 482058.82 571820.18 482031.93 571849.56 482038.28 571855.33 482067.12 571853.59,g_3729,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.15103,,,,,,,,,,,
2D124632-C27C-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,479672.26 569268.16 479695.95 569191.96 479723.27 569118.15 479731.41 569116.71 479758.73 569047.2 479784.6 568974.33 479764.37 568927.94 479753.01 568937.69 479739.03 568935.55 479728.54 568939.24 479746.11 568944.76 479751.27 568951.48 479749.91 568969.15 479741.36 568983.72 479729.71 569006.05 479714.36 569063.74 479706.01 569080.05 479694.36 569084.91 479702.32 569096.75 479699.41 569110.74 479690.47 569119.48 479684.84 569134.63 479681.54 569153.66 479673.96 569174.64 479665.81 569206.3 479654.15 569224.94 479651.58 569252.15 479645.03 569261.65 479638.42 569283.21 479632.46 569306.9 479659.1 569307.23 479672.26 569268.16,g_3763,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.15100,,,,,,,,,,,
2D124632-C27D-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,504268.5 567944.92 504288.63 567937.11 504283.5 567927.42 504278.43 567915.2 504271.98 567906.44 504263.69 567900.91 504258.21 567900.01 504253.86 567900.01 504245.84 567907.37 504240.82 567909.71 504237.81 567909.38 504235.47 567906.7 504231.75 567901.17 504232.44 567891.06 504233.13 567885.09 504233.59 567880.27 504234.97 567874.99 504234.05 567868.56 504231.52 567866.49 504227.85 567869.02 504224.87 567873.15 504223.43 567882.94 504220.05 567898.18 504215.23 567899.79 504209.49 567897.72 504206.28 567893.13 504201.69 567883.61 504200.35 567880.59 504195.43 567879.16 504191.35 567873.92 504187.2 567872.44 504184.93 567872.86 504183.07 567873.68 504179.57 567877.4 504175.84 567878.64 504173.18 567878.64 504171.32 567877.6 504170.29 567875.75 504169.67 567872.44 504169.05 567871 504158.95 567866.25 504148.64 567863.78 504144.92 567863.78 504139.55 567865.02 504134.61 567868.32 504129.46 567874.09 504128.22 567878.22 504127.61 567882.97 504127.61 567888.54 504128.63 567893.29 504134.6 567899.28 504141.61 567904.64 504151.23 567916.34 504151.32 567918.46 504150.29 567920.11 504149.25 567921.56 504146.61 567924 504156.28 567931.69 504169.11 567941.71 504188.42 567952.65 504195.36 567956.45 504202.36 567960.25 504210.39 567961.59 504213.73 567967.11 504268.5 567944.92,g_3797,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1592,,,,,,,,,,,
2D124632-C27E-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2012-11-26,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712,true,inapplicable,true,inapplicable,true,inapplicable,483423.06 589606.26 483427.52 589602.27 483427.11 589593.14 483415.06 589582.3 483406.91 589570.45 483404.32 589559.71 483402.84 589547.49 483406.54 589530.45 483410.99 589519.34 483413.21 589507.12 483412.1 589492.68 483410.62 589477.12 483405.8 589463.42 483403.58 589450.46 483418.63 589443.15 483414.67 589428.14 483401.02 589383.93 483389.2 589359.19 483387.38 589350.09 483390.91 589336.44 483388.85 589337.87 483386.79 589338.98 483383.93 589339.46 483379.02 589339.46 483376.95 589338.67 483374.26 589337.24 483368.07 589332.64 483361.09 589327.08 483352.64 589321.99 483351.1 589321.06 483337.45 589314.08 483329.36 589309.95 483326.58 589309.18 483326.57 589309.17 483323.65 589308.36 483318.89 589307.41 483311.02 589306.21 483292.93 589303.47 483280.6 589301.59 483260.19 589300.62 483240.51 589300.62 483215.55 589301.49 483211.6 589309.56 483208.18 589314.93 483203.07 589317.11 483193.71 589316.83 483188.64 589319.93 483185.05 589329.79 483185.71 589337.38 483188.34 589344.21 483195.65 589348.27 483207.83 589349.09 483226.51 589350.71 483233.01 589351.52 483246 589345.03 483254.93 589345.84 483263.05 589353.96 483271.99 589370.2 483277.67 589373.45 483290.67 589375.08 483309.35 589368.58 483320.72 589369.39 483326.4 589378.32 483328.84 589399.44 483334.52 589417.31 483336.15 589428.68 483343.46 589434.36 483358.08 589443.3 483371.07 589451.42 483380.19 589459.02 483381.63 589481.47 483379.19 589503.4 483376.76 589522.07 483374.49 589540.93 483378.8 589557.11 483386.59 589572.36 483394.13 589584.92 483404.81 589597.48 483411.88 589608.77 483423.06 589606.26,g_3831,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1512,,,,,,,,,,,
2D124632-C281-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_734,0050_712_small,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,485602.47 573858.31 485593.82 573847.83 485587.34 573834.86 485576.97 573814.9 485572.61 573803.16 485538.71 573829.25 485575.81 573877.97 485602.47 573858.31,g_3865,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.15108,,,,,,,,,,,
2D124632-C282-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712_small,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,494509.52 568403.12 494521.24 568397.42 494520.24 568387.37 494511.19 568376.65 494510.52 568363.92 494517.56 568354.53 494529.95 568354.53 494541 568360.57 494550.19 568345.77 494552.32 568339.9 494539.09 568332.1 494530.36 568320.72 494524.13 568310.12 494522.26 568301.23 494515.87 568297.02 494507.53 568301.31 494507.7 568312.92 494505.26 568323.28 494499.16 568324.7 494496.7 568339.58 494497.79 568352.78 494495.45 568365.56 494489.06 568372.27 494484.78 568383.04 494492.03 568392.49 494495.3 568406.21 494509.52 568403.12,g_3899,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1537,,,,,,,,,,,
2D124632-C283-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,480876.54 576705.3 480918.04 576645.46 480919.26 576636.92 480901.36 576639.76 480887.93 576629.18 480861.48 576617.38 480839.1 576611.27 480821.63 576604.05 480819.19 576587.77 480845.23 576594.69 480844.01 576582.88 480837.09 576538.92 480760.19 576515.31 480755.3 576536.07 480764.66 576575.96 480781.75 576587.36 480768.33 576591.02 480758.56 576603.24 480770.75 576614.53 480787.43 576617.78 480800.86 576624.3 480806.96 576630.4 480811.03 576646.28 480801.67 576651.98 480795.97 576665.82 480802.48 576671.11 480817.13 576669.07 480828.93 576668.66 480836.66 576670.7 480836.26 576682.91 480840.73 576691.05 480854.97 576697.16 480865.96 576716.7 480876.54 576705.3,g_3933,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.15102,,,,,,,,,,,
2D124632-C284-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,484479.38 574376.02 484445.52 574357.16 484407.19 574334.71 484377.5 574311.8 484329.58 574262.69 484322.18 574255.29 484319.34 574257.91 484286.71 574286.71 484284.68 574290.79 484285.1 574295.08 484286.28 574300.33 484287.89 574304.3 484376.16 574357.3 484387.47 574356.69 484400.15 574356.42 484411.45 574368 484436.8 574379.85 484442.87 574391.99 484461.89 574408.8 484479.38 574376.02,g_3967,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.15105,,,,,,,,,,,
2D124632-C285-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_734,0050_712_small,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,460554.92 588563.61 460548.26 588540.8 460544.09 588529.46 460541.05 588525.68 460535.66 588526.31 460507.22 588531.62 460496.25 588535.89 460507.23 588569.56 460557.39 588571.61 460554.92 588563.61,g_4001,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1565,,,,,,,,,,,
2D124632-C273-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,456672.35 586161.67 456680.32 586158.57 456690.51 586173.2 456704.54 586169.37 456705.02 586164.38 456708.11 586161.29 456721.86 586162.41 456723.83 586139.94 456728.04 586122.24 456730.57 586114.93 456737.3 586107.07 456701.58 586103.62 456702.02 586077.48 456715.96 586047.62 456667.52 586052.52 456636.53 586089.32 456623.49 586106.97 456655.52 586115.14 456655.08 586127.11 456636.92 586167.44 456647.55 586178.96 456667.48 586178.96 456672.35 586161.67,g_4035,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1556,,,,,,,,,,,
