OT_ADMS_P/idIIP/BT_Identyfikator/lokalnyId/__text,OT_ADMS_P/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_ADMS_P/idIIP/BT_Identyfikator/wersjaId/__text,OT_ADMS_P/czyObiektBDOO/__text,OT_ADMS_P/x_kod/__text,OT_ADMS_P/x_skrKarto/_xsi:nil,OT_ADMS_P/x_skrKarto/_nilReason,OT_ADMS_P/x_katDoklGeom/__text,OT_ADMS_P/x_doklGeom/_uom,OT_ADMS_P/x_doklGeom/__text,OT_ADMS_P/x_zrodloDanychG/__text,OT_ADMS_P/x_zrodloDanychA/__text,OT_ADMS_P/x_katIstnienia/_xsi:nil,OT_ADMS_P/x_katIstnienia/_nilReason,OT_ADMS_P/x_rodzajReprGeom/__text,OT_ADMS_P/x_uzytkownik/_xlink:href,OT_ADMS_P/x_aktualnoscG/__text,OT_ADMS_P/x_aktualnoscA/__text,OT_ADMS_P/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_ADMS_P/x_dataUtworzenia/__text,OT_ADMS_P/x_kodKarto10k/_xsi:nil,OT_ADMS_P/x_kodKarto10k/_nilReason,OT_ADMS_P/x_kodKarto25k/_xsi:nil,OT_ADMS_P/x_kodKarto25k/_nilReason,OT_ADMS_P/x_kodKarto50k/_xsi:nil,OT_ADMS_P/x_kodKarto50k/_nilReason,OT_ADMS_P/x_kodKarto100k/_xsi:nil,OT_ADMS_P/x_kodKarto100k/_nilReason,OT_ADMS_P/x_kodKarto250k/_xsi:nil,OT_ADMS_P/x_kodKarto250k/_nilReason,OT_ADMS_P/x_kodKarto500k/_xsi:nil,OT_ADMS_P/x_kodKarto500k/_nilReason,OT_ADMS_P/x_kodKarto1000k/_xsi:nil,OT_ADMS_P/x_kodKarto1000k/_nilReason,OT_ADMS_P/nazwa/__text,OT_ADMS_P/geometria/Polygon/exterior/LinearRing/posList/__text,OT_ADMS_P/geometria/Polygon/_gml:id,OT_ADMS_P/geometria/Polygon/_srsName,OT_ADMS_P/geometria/Polygon/_srsDimension,OT_ADMS_P/idPRNG/__text,OT_ADMS_P/idTerytGmi/__text,OT_ADMS_P/idTerytMiejsc/__text,OT_ADMS_P/liczbaMieszkancow/__text,OT_ADMS_P/rodzaj/__text,OT_ADMS_P/siedzibaUrzeduGminy/__text,OT_ADMS_P/adja_a3/_xlink:href,OT_ADMS_P/EMUiA/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/lokalnyId/__text,OT_ADMS_P/EMUiA/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_ADMS_P/PRNG/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/lokalnyId/__text,OT_ADMS_P/PRNG/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_ADMS_P/geometria2/Point/pos/__text,OT_ADMS_P/geometria2/Point/_gml:id,OT_ADMS_P/geometria2/Point/_srsName,OT_ADMS_P/geometria2/Point/_srsDimension,OT_ADMS_P/_gml:id,OT_ADMS_P/x_informDodatkowa/__text
2D124630-961C-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS04,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2016-11-18,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Nowy Steklinek,498649.18 564946.63 498654.18 564941.63 498649.18 564936.63 498649.18 564946.63,g_7057,EPSG:2180,2,90327,0415032,1037494,380,CWs,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.158,1037494,PL.ZIPIN.EMUiA,90327,PL.PZGIK.204,498650.91 564941.42,p_7057,EPSG:2180,2,OT_ADMS_P.259,
2D124630-9661-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Bocień,482916.42 598015.43 482921.42 598010.43 482916.42 598005.43 482916.42 598015.43,g_7104,EPSG:2180,2,7442,0415022,0841768,193,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.154,0841768,PL.ZIPIN.1865,7442,PL.PZGIK.204,482918.37 598010.29,p_7104,EPSG:2180,2,OT_ADMS_P.93,
2D124630-9662-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS04,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Karolewo,482971.03 591227.12 482976.03 591222.12 482971.03 591217.12 482971.03 591227.12,g_7151,EPSG:2180,2,198403,0415022,0841969,4,CWs,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.154,0841969,PL.ZIPIN.1865,198403,PL.PZGIK.204,482972.97 591222.4,p_7151,EPSG:2180,2,OT_ADMS_P.246,
2D124630-9663-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS05,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Osiedle pod Kończewicami,471187.08 589371.86 471192.08 589366.86 471187.08 589361.86 471187.08 589371.86,g_7198,EPSG:2180,2,94190,0415022,0841811,40,Kl,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.154,0841811,PL.ZIPIN.1865,94190,PL.PZGIK.204,471188.86 589366.76,p_7198,EPSG:2180,2,OT_ADMS_P.213,
2D124630-9664-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS05,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Bartoszewo,493732.97 568489.33 493737.97 568484.33 493732.97 568479.33 493732.97 568489.33,g_7245,EPSG:2180,2,3052,0415072,0847771,90,Kl,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.155,0847771,PL.ZIPIN.EMUiA,3052,PL.PZGIK.204,493734.76 568484.4,p_7245,EPSG:2180,2,OT_ADMS_P.55,
2D124630-9665-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Gronówko,484471.12 583022.32 484476.12 583017.32 484471.12 583012.32 484471.12 583022.32,g_7292,EPSG:2180,2,39184,0415042,0846292,136,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.1510,0846292,PL.ZIPIN.1511,39184,PL.PZGIK.204,484473.07 583017.18,p_7292,EPSG:2180,2,OT_ADMS_P.181,
2D124630-9666-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS04,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Poniatówka,478260.03 577724.15 478265.03 577719.15 478260.03 577714.15 478260.03 577724.15,g_7339,EPSG:2180,2,96971,0415062,1031570,80,CWs,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.159,1031570,PL.ZIPIN.455,96971,PL.PZGIK.204,478262.17 577719.24,p_7339,EPSG:2180,2,OT_ADMS_P.267,
2D124630-9667-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Kiełpiny,503249.1 558294.69 503254.1 558289.69 503249.1 558284.69 503249.1 558294.69,g_7386,EPSG:2180,2,52993,0415032,0861593,263,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.158,0861593,PL.ZIPIN.EMUiA,52993,PL.PZGIK.204,503251.05 558289.55,p_7386,EPSG:2180,2,OT_ADMS_P.191,
2D124630-965D-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Liznowo,479327.85 595666.5 479332.85 595661.5 479327.85 595656.5 479327.85 595666.5,g_7433,EPSG:2180,2,69869,0415022,0842035,127,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.154,0842035,PL.ZIPIN.1865,69869,PL.PZGIK.204,479329.8 595661.36,p_7433,EPSG:2180,2,OT_ADMS_P.73,
2D124630-961D-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS04,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2016-11-18,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Jesionek,488757 563625.2 488762 563620.2 488757 563615.2 488757 563625.2,g_7480,EPSG:2180,2,46373,0415072,0847593,12,CWs,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.155,0847593,PL.ZIPIN.EMUiA,46373,PL.PZGIK.204,488758.78 563620.26,p_7480,EPSG:2180,2,OT_ADMS_P.12,
2D124630-961E-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Ostaszewo,475325 583516.48 475330 583511.48 475325 583506.48 475325 583516.48,g_7527,EPSG:2180,2,94821,0415062,0846932,827,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.159,0846932,PL.ZIPIN.455,94821,PL.PZGIK.204,475327.12 583511.59,p_7527,EPSG:2180,2,OT_ADMS_P.266,
2D124630-961F-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS04,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Piaski,487469.86 571721.19 487474.86 571716.19 487469.86 571711.19 487469.86 571721.19,g_7574,EPSG:2180,2,187555,0415072,1031623,120,CWs,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.155,1031623,PL.ZIPIN.EMUiA,187555,PL.PZGIK.204,487471.81 571716.05,p_7574,EPSG:2180,2,OT_ADMS_P.39,
2D124630-9620-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Lubicz Górny,484708.7 573482 484713.7 573477 484708.7 573472 484708.7 573482,g_7621,EPSG:2180,2,70136,0415042,0846375,3520,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.1510,0846375,PL.ZIPIN.1511,70136,PL.PZGIK.204,484710.61 573477.09,p_7621,EPSG:2180,2,OT_ADMS_P.85,
2D124630-9621-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS10,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Pod Łążynek,490535.49 570627.24 490540.49 570622.24 490535.49 570617.24 490535.49 570627.24,g_7668,EPSG:2180,2,103531,0415072,0847392,33,Prz,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.155,0847392,PL.ZIPIN.EMUiA,103531,PL.PZGIK.204,490537.44 570622.1,p_7668,EPSG:2180,2,OT_ADMS_P.99,
2D124630-9622-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Błotka,467115.23 574626.28 467120.23 574621.28 467115.23 574616.28 467115.23 574626.28,g_7715,EPSG:2180,2,6976,0415092,0851146,48,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.156,0851146,PL.ZIPIN.EMUiA,6976,PL.PZGIK.204,467117.18 574621.14,p_7715,EPSG:2180,2,OT_ADMS_P.72,
2D124630-9623-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Dziemiony,477152.44 594368.26 477157.44 594363.26 477152.44 594358.26 477152.44 594368.26,g_7762,EPSG:2180,2,28747,0415022,0841834,202,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.154,0841834,PL.ZIPIN.1865,28747,PL.PZGIK.204,477154.39 594363.12,p_7762,EPSG:2180,2,OT_ADMS_P.50,
2D124630-9624-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS04,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2016-11-18,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Romanowo,491899.42 565030.66 491904.42 565025.66 491899.42 565020.66 491899.42 565030.66,g_7809,EPSG:2180,2,116402,0415072,1031630,45,CWs,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.155,1031630,PL.ZIPIN.EMUiA,116402,PL.PZGIK.204,491901.37 565025.52,p_7809,EPSG:2180,2,OT_ADMS_P.111,
2D124630-9625-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS05,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Kuchnia,476025.58 591059.84 476030.58 591054.84 476025.58 591049.84 476025.58 591059.84,g_7856,EPSG:2180,2,64705,0415022,0842130,65,Kl,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.154,0842130,PL.ZIPIN.1865,64705,PL.PZGIK.204,476027.38 591054.9,p_7856,EPSG:2180,2,OT_ADMS_P.61,
2D124630-9626-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS07,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2016-11-18,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Nowogródek,493222.26 554960.71 493227.26 554955.71 493222.26 554950.71 493222.26 554960.71,g_7903,EPSG:2180,2,89689,0415032,0861771,68,Osd,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.158,0861771,PL.ZIPIN.EMUiA,89689,PL.PZGIK.204,493224.21 554955.57,p_7903,EPSG:2180,2,OT_ADMS_P.258,
2D124630-9627-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Świerczynki,468447.34 581760.23 468452.34 581755.23 468447.34 581750.23 468447.34 581760.23,g_7950,EPSG:2180,2,137934,0415062,0846990,66,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.159,0846990,PL.ZIPIN.455,137934,PL.PZGIK.204,468449.29 581755.09,p_7950,EPSG:2180,2,OT_ADMS_P.219,
2D124630-9628-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Makowiska,502593.94 559890.54 502598.94 559885.54 502593.94 559880.54 502593.94 559890.54,g_7997,EPSG:2180,2,75829,0415032,0861653,323,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.158,0861653,PL.ZIPIN.EMUiA,75829,PL.PZGIK.204,502595.89 559885.4,p_7997,EPSG:2180,2,OT_ADMS_P.95,
2D124630-9629-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS10,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2016-11-18,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Dzierżączka,494806.89 552606.2 494811.89 552601.2 494806.89 552596.2 494806.89 552606.2,g_8044,EPSG:2180,2,28859,0415032,0861765,7,Prz,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.158,0861765,PL.ZIPIN.EMUiA,28859,PL.PZGIK.204,494808.84 552601.06,p_8044,EPSG:2180,2,OT_ADMS_P.51,
2D124630-962A-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Bogusławki,468129.95 592169.82 468134.95 592164.82 468129.95 592159.82 468129.95 592169.82,g_8091,EPSG:2180,2,7759,0415022,0841774,91,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.154,0841774,PL.ZIPIN.1865,7759,PL.PZGIK.204,468131.9 592164.68,p_8091,EPSG:2180,2,OT_ADMS_P.78,
2D124630-962B-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS05,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Windak,470168.15 594757.43 470173.15 594752.43 470168.15 594747.43 470168.15 594757.43,g_8138,EPSG:2180,2,148281,0415022,0841870,40,Kl,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.154,0841870,PL.ZIPIN.1865,148281,PL.PZGIK.204,470170.1 594752.29,p_8138,EPSG:2180,2,OT_ADMS_P.230,
2D124630-962C-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS04,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Lipowiec,481060.31 587236.93 481065.31 587231.93 481060.31 587226.93 481060.31 587236.93,g_8185,EPSG:2180,2,69041,0415062,1031540,40,CWs,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.159,1031540,PL.ZIPIN.455,69041,PL.PZGIK.204,481062.37 587231.74,p_8185,EPSG:2180,2,OT_ADMS_P.69,
2D124630-962D-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Grębocin,480939.16 577079.97 480944.16 577074.97 480939.16 577069.97 480939.16 577079.97,g_8232,EPSG:2180,2,38476,0415042,0846270,2606,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.1510,0846270,PL.ZIPIN.1511,38476,PL.PZGIK.204,480941.11 577074.83,p_8232,EPSG:2180,2,OT_ADMS_P.177,
2D124630-962E-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Mazowsze-Parcele,499627.23 568128.78 499632.23 568123.78 499627.23 568118.78 499627.23 568128.78,g_8279,EPSG:2180,2,78603,0415032,0861713,299,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.158,0861713,PL.ZIPIN.EMUiA,78603,PL.PZGIK.204,499629.18 568123.64,p_8279,EPSG:2180,2,OT_ADMS_P.80,
2D124630-962F-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS10,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2016-11-18,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Wilcze Kąty,493199.74 556967.38 493204.74 556962.38 493199.74 556957.38 493199.74 556967.38,g_8326,EPSG:2180,2,147771,0415032,0861788,10,Prz,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.158,0861788,PL.ZIPIN.EMUiA,147771,PL.PZGIK.204,493201.69 556962.24,p_8326,EPSG:2180,2,OT_ADMS_P.229,
2D124630-9630-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS02,true,inapplicable,Prz,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Chełmińskie,473654.7 592446.01 473659.7 592441.01 473654.7 592436.01 473654.7 592446.01,g_8373,EPSG:2180,2,198401,0415011,0983132,105,CMs,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.153,0983132,PL.ZIPIN.1960,198401,PL.PZGIK.204,473656.65 592440.87,p_8373,EPSG:2180,2,OT_ADMS_P.244,
2D124630-9631-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Przysiek,466177.97 574477.72 466182.97 574472.72 466177.97 574467.72 466177.97 574477.72,g_8420,EPSG:2180,2,112266,0415092,0851152,721,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.156,0851152,PL.ZIPIN.EMUiA,112266,PL.PZGIK.204,466179.92 574472.58,p_8420,EPSG:2180,2,OT_ADMS_P.106,
