OT_PTPL_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTPL_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTPL_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTPL_A/czyObiektBDOO/__text,OT_PTPL_A/x_kod/__text,OT_PTPL_A/x_skrKarto/_xsi:nil,OT_PTPL_A/x_skrKarto/_nilReason,OT_PTPL_A/x_katDoklGeom/__text,OT_PTPL_A/x_doklGeom/_uom,OT_PTPL_A/x_doklGeom/__text,OT_PTPL_A/x_zrodloDanychG/__text,OT_PTPL_A/x_zrodloDanychA/__text,OT_PTPL_A/x_katIstnienia/_xsi:nil,OT_PTPL_A/x_katIstnienia/_nilReason,OT_PTPL_A/x_rodzajReprGeom/__text,OT_PTPL_A/x_uzytkownik/_xlink:href,OT_PTPL_A/x_aktualnoscG/__text,OT_PTPL_A/x_aktualnoscA/__text,OT_PTPL_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTPL_A/x_dataUtworzenia/__text,OT_PTPL_A/x_kodKarto10k/_xsi:nil,OT_PTPL_A/x_kodKarto10k/_nilReason,OT_PTPL_A/x_kodKarto25k/_xsi:nil,OT_PTPL_A/x_kodKarto25k/_nilReason,OT_PTPL_A/x_kodKarto50k/_xsi:nil,OT_PTPL_A/x_kodKarto50k/_nilReason,OT_PTPL_A/x_kodKarto100k/_xsi:nil,OT_PTPL_A/x_kodKarto100k/_nilReason,OT_PTPL_A/x_kodKarto250k/_xsi:nil,OT_PTPL_A/x_kodKarto250k/_nilReason,OT_PTPL_A/x_kodKarto500k/_xsi:nil,OT_PTPL_A/x_kodKarto500k/_nilReason,OT_PTPL_A/x_kodKarto1000k/_xsi:nil,OT_PTPL_A/x_kodKarto1000k/_nilReason,OT_PTPL_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTPL_A/geometria/Polygon/_gml:id,OT_PTPL_A/geometria/Polygon/_srsName,OT_PTPL_A/geometria/Polygon/_srsDimension,OT_PTPL_A/materialNawierzchni/__text,OT_PTPL_A/_gml:id,OT_PTPL_A/x_informDodatkowa/__text,OT_PTPL_A/x_kodKarto10k/__text,OT_PTPL_A/materialNawierzchni/_xsi:nil,OT_PTPL_A/materialNawierzchni/_nilReason,OT_PTPL_A/x_kodKarto25k/__text,OT_PTPL_A/x_kodKarto50k/__text,OT_PTPL_A/x_kodKarto100k/__text,OT_PTPL_A/x_uwagi/__text,OT_PTPL_A/geometria/Polygon/interior/LinearRing/posList/__text
2D124632-C16A-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,485468.32 574547.76 485478.8 574538.12 485475.29 574533.54 485451.2 574502.07 485429.01 574518.85 485420.38 574525.37 485447.91 574558.79 485451.44 574563.07 485468.32 574547.76,g_8876,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.15284,Złom,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C16B-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,482658.68 574927.97 482642.27 574910.19 482630.53 574898.53 482608.08 574875.61 482628.08 574856.02 482646.96 574837.67 482614.13 574803.92 482568.17 574848.43 482595.65 574876.65 482578.14 574893.43 482636.98 574950.1 482658.68 574927.97,g_8911,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.15305,,0010_140,,,0025_140,0050_140,0100_140,,
2D124632-C16D-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,486344.6 582102.57 486348.02 582103.86 486348.79 582101.93 486360.25 582067.4 486348.39 582063.37 486337.27 582098.16 486325.79 582094.49 486336.91 582059.7 486329.64 582055.43 486319.7 582085.42 486317.58 582095.56 486312.85 582101.43 486341.12 582112.66 486344.6 582102.57,g_8945,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15274,,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C16E-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,485571.6 574646.43 485579.83 574639.34 485575.13 574633.43 485550.2 574602.1 485533.98 574614.37 485531.28 574616.41 485537.41 574624.51 485532.24 574628.42 485541.05 574639.41 485554.36 574656.02 485556.86 574659.14 485571.6 574646.43,g_8979,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.15239,,0010_140,,,0025_140,0050_140_small,0100_140_small,Parking,
2D124632-C16F-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,480964.44 576787.93 480970.11 576791.72 480982.45 576769.03 480953.25 576757.37 480930.45 576801.15 480947.8 576815.15 480964.44 576787.93,g_9014,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.15291,Auto komisu,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C227-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,484400.73 579750.76 484412.38 579741.91 484401.23 579714.33 484392.23 579718.44 484385.15 579722.54 484390.45 579732.17 484385.34 579735.03 484388.36 579742.27 484379.01 579746.66 484368.94 579751.46 484377.41 579769.17 484400.73 579750.76,g_9049,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15283,,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C228-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Trn,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,474812 583033.23 474806.77 582974.79 474616.81 582991.77 474622.03 583050.21 474812 583033.23,g_9083,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15200,,0010_140,,,0025_140,0050_140,0100_140,Parking,
2D124632-C229-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,468929.55 589848.53 468927.82 589847.16 468927.4 589841.53 468939.64 589816.12 468962.85 589827.1 468971.89 589807.92 468951.1 589793.9 468951.97 589791.08 468954.48 589789.49 468957.35 589781.37 468921.04 589764.22 468914.1 589759.82 468880.62 589829.84 468927.17 589851.81 468929.55 589848.53,g_9118,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15173,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C22A-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,474255.99 587553.93 474258.63 587552.23 474265.29 587527.01 474225.37 587514.5 474224.54 587514.4 474209.39 587510.28 474193.55 587505.89 474182.55 587502.28 474167.52 587497.34 474165.68 587500.68 474169.3 587503.23 474170.81 587507.37 474168.73 587516.04 474167.6 587521.32 474170.05 587526.98 474185.32 587528.86 474184.83 587538.02 474218.58 587543.62 474229.86 587545.49 474245.81 587551.85 474250.53 587554.68 474255.99 587553.93,g_9152,EPSG:2180,2,Br,PL.PZGIK.BDOT10k.PTPLA.04.153,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C22B-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,482772.07 577764.76 482775.97 577763.69 482803.36 577756.19 482812.16 577753.78 482798.6 577704.99 482788.99 577707.54 482785.26 577694.76 482760.34 577704.2 482765.05 577719.71 482744.83 577727.17 482739.34 577711.66 482717.95 577718.14 482709.9 577724.42 482723.44 577753.09 482716.17 577757.27 482725.47 577773.52 482727.48 577776.96 482772.07 577764.76,g_9186,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.15210,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C22C-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,492178.67 567020.2 492169.88 567006.66 492157.9 566990.1 492151.48 566980.09 492129.54 566996.24 492146.91 567030.01 492158.12 567034.4 492178.67 567020.2,g_9220,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15110,,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C22D-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,474496.99 583119.12 474494.01 583094.23 474501.45 583093.32 474499.69 583079.48 474473.8 583082.22 474475.98 583096.44 474461.59 583098.2 474464.75 583123.11 474496.99 583119.12,g_9254,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.15214,,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C1D5-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,499713.88 563868.44 499732.06 563879.02 499736.2 563872.49 499720.11 563829.08 499717.29 563827.36 499704.42 563847.83 499675.69 563833.15 499668.56 563845.99 499677.76 563850.96 499687.7 563856.32 499694.76 563860.11 499696.95 563861.2 499680.66 563893.27 499675.69 563903.06 499689.78 563910.1 499713.88 563868.44,g_9288,EPSG:2180,2,Pb,PL.PZGIK.BDOT10k.PTPLA.04.15184,Trylinka,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C104-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,472840.77 590512.17 472838.1 590506.75 472852.16 590499.85 472852.7 590500.96 472854.93 590499.87 472852.92 590495.77 472861.93 590491.35 472867.71 590488.44 472864.62 590482.27 472859.2 590469.55 472856.07 590471.11 472833.3 590482.08 472821.21 590487.92 472831.61 590513.37 472837.01 590510.74 472838.3 590513.38 472840.77 590512.17,g_9323,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.1515,,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C105-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,481737.69 577783.01 481691.19 577768.42 481688 577777.53 481684.45 577787.69 481681.27 577794.92 481688.82 577797.99 481692.22 577799.37 481725.81 577809.59 481737.69 577783.01,g_9357,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15207,,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C106-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,501287.19 567937.52 501301.56 567918.98 501307.98 567909.02 501295.6 567899.41 501265.79 567876.33 501271.24 567869.28 501276.56 567862.55 501263.52 567852.7 501220.81 567908.93 501247.89 567929.94 501253.72 567922.41 501282 567944.32 501287.19 567937.52,g_9391,EPSG:2180,2,Pb,PL.PZGIK.BDOT10k.PTPLA.04.15186,Trylinka,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C108-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,473725.44 591307.84 473719.55 591305.17 473710.56 591301.14 473696.03 591293.71 473702.86 591278.39 473669.43 591257.73 473653.36 591284.65 473685.99 591301.94 473698.32 591309.7 473702.53 591312.36 473711.23 591317.83 473716.6 591321.35 473725.44 591307.84,g_9426,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.1561,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C109-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,474853.03 581250.02 474844.28 581207.82 474814.52 581215.11 474774.48 581224.93 474775.65 581229.53 474782.74 581257.87 474784.82 581267.29 474853.03 581250.02,g_9460,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15204,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C10A-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,492827.03 570589.69 492820.1 570562.59 492774.02 570574.31 492781.94 570601.3 492827.03 570589.69,g_9494,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.15111,,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C1E7-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,480648.27 576500.33 480643.5 576495.14 480621.46 576471.17 480631.43 576458.65 480615.73 576444.2 480606.75 576454.28 480597.97 576464.11 480596.76 576465.47 480614.66 576486.27 480636.6 576512.51 480648.27 576500.33,g_9528,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.15206,Auto komis,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C1C9-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,474264.57 565153.16 474265.73 565179.81 474272.85 565203.23 474276.67 565216.75 474286.47 565230.55 474303.33 565253.33 474340.66 565292.55 474359.82 565299.94 474367.12 565305.54 474369.21 565309.73 474389.07 565316.09 474411.97 565313.86 474417.04 565295.86 474421.6 565258.65 474422.9 565220.14 474424.2 565195.99 474425.5 565186.85 474438.52 565164.02 474454.14 565145.74 474470.1 565127.77 474478.62 565119.55 474483.27 565114.55 474498.45 565100.5 474510.46 565091.63 474513.22 565089.63 474525.82 565083.8 474549.85 565074.8 474590.92 565073.81 474645.69 565081.66 474686.76 565097.36 474707.3 565112.08 474727.83 565126.79 474751.29 565149.55 474761.32 565218.14 474759.3 565239.01 474739.87 565243.25 474725.09 565256.95 474713.04 565265.72 474711.4 565278.87 474711.4 565294.76 474719.61 565320.52 474719.61 565342.99 474707.57 565358.88 474703.19 565370.94 474712.5 565378.06 474728.37 565370.39 474745.34 565369.84 474781.48 565381.35 474786.4 565360.53 474783.67 565318.33 474789.07 565303.46 474792.42 565294.22 474813.54 565278.71 474838.03 565264.35 474837.73 565229.76 474836.79 565219.58 474813.28 565227.25 474778.17 565234.9 474772.73 565201.92 474777.28 565145.97 474782.23 565112.01 474791.4 565092.2 474796.69 565083.71 474801.98 565075.22 474812.4 565059.14 474819.95 565049.25 474847.54 565060.21 474900.84 565065.41 474915.53 565081.24 474915.93 565078.68 474918.45 565062.75 474922.01 565049.78 474932.05 565021.57 474941.21 564997.63 474969.65 564923.29 474985.26 564883.82 475010.15 564857.79 475079.75 564775.11 475133.72 564708.3 475081.41 564601.33 475037.89 564432.52 475040.55 564367.26 475042.9 564293.38 475044.2 564252.37 475047.13 564160.6 475049.32 564070.04 475049.32 564014.3 475048.34 564008.46 475045.91 564005.05 475039.56 564000 475031.04 563995.41 475067.32 563927.44 475130.57 563807.31 475143.72 563783.02 475175.59 563724.18 475220.61 563641.05 475229.56 563623.24 475255.99 563570.61 475337.82 563416.5 475408.65 563279.98 475491.63 563124.81 475521.67 563060.1 475535.07 563025.74 475546.51 562998.75 475556.36 562979.66 475602.07 562896.57 475626.37 562848.56 475642.78 562808.98 475634.91 562811.72 475624.65 562813.78 475599.06 562816.24 475581.87 562817.89 475559.63 562820.28 475544.27 562823.3 475519.51 562871.48 475497.31 562913.55 475476.05 562954.66 475440.46 563013.93 475426.84 563038.54 475412.99 563068.41 475404.64 563087.29 475398.91 563100.44 475393.17 563112.87 475382.43 563133.42 475370.02 563156.84 475357.12 563177.87 475344.46 563198.67 475313.17 563254.83 475280.82 563314.6 475231.97 563407.53 475180.86 563510.3 475114.23 563632.67 475096.69 563666.94 475064.8 563728.26 475019.42 563810.72 474990.14 563864.58 474974.99 563892.45 474945.42 563949.29 474929.86 563979.2 474863.47 564103 474832.26 564160.19 474807.94 564205.54 474652.02 564491.43 474647.23 564500.21 474554.99 564669.34 474327.06 565087.26 474318.44 565098.08 474287.07 565137.89 474264.57 565153.16,g_9563,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.1536,,0010_140,,,0025_140,0050_140,0100_140,,
2D124632-C170-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,466028.36 574255.02 466028.81 574254.8 466070.29 574235.75 466057.14 574207.43 466130.25 574173.25 466108.34 574125.15 466096.91 574130.27 466081.83 574137.32 466085.34 574145.01 466104.89 574136.3 466107.88 574142.85 466110.09 574147.74 466114.75 574158.05 466110.63 574159.91 466097.41 574165.95 466102.32 574176.64 466014.5 574216.56 466006.02 574199.79 466006.02 574197.03 466007.93 574194.69 466010.9 574194.48 466015.35 574199.36 466026.59 574194.27 466020.23 574181.1 466063.34 574162.79 466060.59 574156.82 466068.42 574153.2 466066.96 574149.9 466064.81 574144.92 465990.03 574181.07 465986.52 574182.69 465983 574184.31 465987.06 574191.36 465996.68 574210.67 466007.78 574232.95 466013.51 574243.23 466021.89 574258.27 466028.36 574255.02,g_9597,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15304,,0010_140,,,0025_140,0050_140,0100_140,,
2D124632-C171-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,465560.95 581439.91 465556.93 581433.21 465551.67 581424.9 465574.28 581410.55 465594.7 581397.66 465603.46 581412.92 465630.08 581395.37 465625.82 581381.61 465634.81 581375.16 465618.93 581341.55 465505.27 581412.65 465492 581391.79 465470.66 581405.74 465491.6 581440.45 465589.32 581375.63 465606.11 581365.99 465611.46 581365.28 465613.25 581368.49 465613.96 581373.13 465610.39 581378.13 465497.46 581450.16 465511.16 581471.7 465560.95 581439.91,g_9631,EPSG:2180,2,Pb,PL.PZGIK.BDOT10k.PTPLA.04.1547,,0010_140,,,0025_140,0050_140,0100_140,,
2D124632-C172-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,483903.03 574085.54 483908.44 574081.8 483905.92 574078.84 483904.99 574077.74 483889.83 574059.93 483851.57 574054.51 483808.78 574053.67 483831.88 574094.83 483834.47 574092.66 483853.72 574075.68 483861.66 574084.71 483872.93 574074.72 483885.17 574088.63 483887.65 574092.01 483890.02 574095.23 483903.03 574085.54,g_9665,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15279,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C173-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,502258.4 569225.56 502258.86 569224.19 502258.31 569210.28 502248.8 569206.88 502238.43 569204.18 502231.8 569204.16 502225.36 569205.63 502213.34 569209.35 502208.36 569211.64 502205.03 569214.56 502202.96 569217.03 502201.92 569219.34 502200.26 569224.94 502190.87 569251.76 502190.24 569252.93 502241.91 569269.39 502258.4 569225.56,g_9699,EPSG:2180,2,Gr,PL.PZGIK.BDOT10k.PTPLA.04.15188,,,,,,,,,
2D124632-C174-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,466873.51 570464.46 466883.05 570424.81 466881.21 570420.05 466878.06 570415.6 466875.64 570412.67 466852.47 570440.37 466802.11 570494.44 466865.47 570497.88 466873.51 570464.46,g_9733,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.1534,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C175-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,487909.54 572266.42 487945.8 572245.34 487927.32 572216.31 487922.96 572209.77 487916.5 572215 487914.59 572219.52 487907.47 572224.9 487902.61 572225.6 487887.12 572232.77 487880.7 572237.05 487895.64 572262.6 487899.47 572266.77 487903.11 572267.64 487909.54 572266.42,g_9767,EPSG:2180,2,Tl,PL.PZGIK.BDOT10k.PTPLA.04.15122,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C10B-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,466615.16 583911.25 466611.22 583907.85 466615.58 583903.23 466648.12 583866.68 466630.86 583851.14 466622.6 583843.69 466622.16 583837.37 466632.8 583825.97 466630.24 583823.39 466628.99 583822.22 466625.94 583812.73 466630.07 583811.13 466625.8 583804.27 466605.47 583826.56 466581.96 583852.32 466544.55 583893.49 466561.39 583908.94 466570.18 583898.21 466573.42 583894.5 466580.78 583900.93 466583.29 583902.07 466591.88 583936.13 466615.16 583911.25,g_9801,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.15175,Część placu ma nawierzchnię Kp,0010_140,,,0025_140,0050_140,0100_140_small,,466588.93 583895.63 466573.87 583882.37 466581.99 583872.6 466582.92 583871.5 466591.75 583861.35 466597.84 583854.55 466610.98 583840.49 466613.51 583842.66 466618.42 583847.65 466606.71 583860 466613.85 583868.86 466596.85 583886.58 466588.93 583895.63
