OT_PTUT_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTUT_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTUT_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTUT_A/czyObiektBDOO/__text,OT_PTUT_A/x_kod/__text,OT_PTUT_A/x_skrKarto/_xsi:nil,OT_PTUT_A/x_skrKarto/_nilReason,OT_PTUT_A/x_katDoklGeom/__text,OT_PTUT_A/x_doklGeom/_uom,OT_PTUT_A/x_doklGeom/__text,OT_PTUT_A/x_zrodloDanychG/__text,OT_PTUT_A/x_zrodloDanychA/__text,OT_PTUT_A/x_katIstnienia/_xsi:nil,OT_PTUT_A/x_katIstnienia/_nilReason,OT_PTUT_A/x_rodzajReprGeom/__text,OT_PTUT_A/x_uzytkownik/_xlink:href,OT_PTUT_A/x_aktualnoscG/__text,OT_PTUT_A/x_aktualnoscA/__text,OT_PTUT_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTUT_A/x_dataUtworzenia/__text,OT_PTUT_A/x_kodKarto10k/__text,OT_PTUT_A/x_kodKarto25k/__text,OT_PTUT_A/x_kodKarto50k/__text,OT_PTUT_A/x_kodKarto100k/__text,OT_PTUT_A/x_kodKarto250k/_xsi:nil,OT_PTUT_A/x_kodKarto250k/_nilReason,OT_PTUT_A/x_kodKarto500k/_xsi:nil,OT_PTUT_A/x_kodKarto500k/_nilReason,OT_PTUT_A/x_kodKarto1000k/_xsi:nil,OT_PTUT_A/x_kodKarto1000k/_nilReason,OT_PTUT_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTUT_A/geometria/Polygon/_gml:id,OT_PTUT_A/geometria/Polygon/_srsName,OT_PTUT_A/geometria/Polygon/_srsDimension,OT_PTUT_A/gatunek/__text,OT_PTUT_A/rodzaj/__text,OT_PTUT_A/_gml:id,OT_PTUT_A/x_informDodatkowa/__text,OT_PTUT_A/x_kodKarto10k/_xsi:nil,OT_PTUT_A/x_kodKarto10k/_nilReason,OT_PTUT_A/x_kodKarto25k/_xsi:nil,OT_PTUT_A/x_kodKarto25k/_nilReason,OT_PTUT_A/x_kodKarto50k/_xsi:nil,OT_PTUT_A/x_kodKarto50k/_nilReason,OT_PTUT_A/x_kodKarto100k/_xsi:nil,OT_PTUT_A/x_kodKarto100k/_nilReason,OT_PTUT_A/gatunek/_xsi:nil,OT_PTUT_A/gatunek/_nilReason,OT_PTUT_A/geometria/Polygon/interior/0/LinearRing/posList/__text,OT_PTUT_A/x_skrKarto/__text,OT_PTUT_A/geometria/Polygon/interior/1/LinearRing/posList/__text,OT_PTUT_A/geometria/Polygon/interior/2/LinearRing/posList/__text,OT_PTUT_A/geometria/Polygon/interior/3/LinearRing/posList/__text
2D124632-DD3C-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,484168.53 579128.85 484174.68 579128.1 484186.68 579122.97 484167.23 579082.25 484160.65 579085.7 484152.86 579089.29 484146.09 579090.93 484131.23 579093.41 484144.88 579136.83 484168.53 579128.85,g_38917,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.151069,,,,,,,,,,,,,,,,
2D124632-DD3F-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,501829.7 559745.03 501823.49 559734.1 501854.51 559710.59 501857.81 559708.27 501849.64 559696.96 501864.96 559682.99 501854.15 559668.56 501820.8 559693.8 501791.29 559709.8 501815.4 559753.3 501829.7 559745.03,g_38952,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15801,,,,,,,,,,,,,,,,
2D124632-DB49-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,482179.69 572474.08 482186.94 572467.96 482199.03 572461.28 482157.19 572424.23 482153.43 572427.84 482139.74 572442.38 482129.09 572453.54 482159.79 572492.51 482179.69 572474.08,g_38987,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.151042,,,,,,,,,,,,,,,,
2D124632-DB4A-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,500127.38 559974.18 500110.57 559959.59 500093.51 559945.21 500081.39 559935.12 500062.84 559921.07 500048.44 559931.88 500028.86 559949.06 500056.32 559974.95 500070.49 559964.82 500104.26 559995.66 500127.38 559974.18,g_39022,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15787,,,,,,,,,,,,,,,,
2D124632-DB51-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_719,0025_717_small,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,487722.57 577974.1 487707.62 577963.31 487672.35 577937.84 487661.11 577955.93 487714.2 577988.79 487722.57 577974.1,g_39057,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.151098,,,,,,,,,,,,,,,,
2D124632-DB52-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,459415.45 587574.07 459408.91 587559.86 459395.62 587563.25 459378.17 587570.02 459374.37 587561.78 459362.71 587568.8 459347.85 587577.45 459336.61 587582.83 459343.42 587599.32 459343.78 587600.17 459415.45 587574.07,g_39092,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15515,,,,,,,,,,,,,,,,
2D124632-DBC6-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,481457.54 577154.75 481443.94 577143 481461.51 577124.83 481450.72 577114.04 481399.52 577163.6 481402.7 577165.48 481412.6 577170.62 481422.64 577175.33 481431.86 577179.6 481457.54 577154.75,g_39127,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.151034,,,,,,,,,,,,,,,,
2D124632-DC89-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,476765.42 577985.08 476747.33 577958.1 476724.04 577978.43 476705.94 577994.24 476694.03 578004.64 476686.76 578009.44 476721.85 578038.57 476765.42 577985.08,g_39162,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15840,,,,,,,,,,,,,,,,
2D124632-DC8A-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,487811.5 569483.02 487778.16 569434.8 487700.96 569490.3 487713.03 569498.07 487722.49 569501.78 487735.81 569506.1 487747.99 569511.12 487761.91 569518.28 487811.5 569483.02,g_39197,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15367,,,,,,,,,,,,,,,,
2D124632-DCE6-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,474898.6 579168.39 474904.38 579171.37 474924.21 579127.92 474907.88 579119.9 474896.79 579142.95 474886.07 579152.08 474881.84 579156.41 474865.33 579192.16 474886.33 579201.38 474898.6 579168.39,g_39232,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15837,,,,,,,,,,,,,,,,
2D124632-DBC8-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,460537.14 590139.39 460496.76 590146.61 460505.97 590183.21 460520.58 590184.12 460535.19 590186.23 460549.15 590190.43 460537.14 590139.39,g_39267,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15518,,,,,,,,,,,,,,,,
2D124632-DBCA-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,479839.26 577911.55 479785.45 577877.76 479772.49 577900.55 479764.44 577925.11 479814.12 577955.17 479839.26 577911.55,g_39302,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.151010,,,,,,,,,,,,,,,,
2D124632-DBCC-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_719,0025_717_small,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,495483.1 571511.06 495451.43 571507.01 495445.74 571541.55 495478.12 571545.12 495483.1 571511.06,g_39337,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15454,,,,,,,,,,,,,,,,
2D124632-DBD0-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,481479.04 569634.25 481477.66 569630.76 481471.52 569615.22 481463.23 569588.41 481461.65 569578.35 481461.48 569564.12 481427.26 569566.05 481430.07 569584.23 481433.34 569585.32 481436.21 569586.82 481439.62 569591.32 481444.67 569601.15 481452.83 569640.28 481479.04 569634.25,g_39372,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.151036,,,,,,,,,,,,,,,,
2D124632-DB56-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,480073.09 576771.74 480067.61 576769.81 480040.89 576762.04 480035.72 576773.85 480026.65 576793.17 480023.1 576800.74 480052.09 576815.78 480073.09 576771.74,g_39407,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.151013,,,,,,,,,,,,,,,,
2D124632-DCE8-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_718,0025_718,0050_718,0100_718,true,inapplicable,true,inapplicable,true,inapplicable,460511.13 589303.03 460489.04 589223.36 460484.44 589206.78 460478.98 589194.23 460504.92 589187.15 460463.61 589047.57 460436.49 588952.99 460410.01 588937.58 460402.48 588933.56 460374 588918.38 460360.17 588911 460344.58 588905.38 460333.85 588902.57 460319.28 588901.29 460297.82 588901.29 460296.34 588901.35 460298.3 588906.29 460306.85 588927.89 460316.1 588960.08 460347.98 589071.02 460358.9 589112.78 460385.66 589201.75 460387.41 589207.59 460399.03 589244.93 460422.3 589326.06 460511.13 589303.03,g_39442,EPSG:2180,2,,Odz,PL.PZGIK.BDOT10k.PTUTA.04.15539,,,,,,,,,,,,,,,,
2D124632-DD42-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_719,0025_717,0050_717,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,479469.49 578028.61 479482.66 578023.84 479497.8 578021.44 479509.62 578021.07 479516.26 578021.4 479523.46 578022.7 479543.36 577979.95 479571.63 577993.17 479578.41 577996.48 479618.06 578015.83 479645.56 577962.76 479598.53 577944.24 479592.38 577955.53 479567.41 577943.27 479559.07 577949.36 479543.76 577973.32 479497.61 577945.03 479478.73 577982.95 479459.07 578028.3 479457.67 578031.54 479461.95 578033.62 479469.49 578028.61,g_39476,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15805,,,,,,,,,,,,,,,,
2D124632-DC91-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,487797.72 573278.58 487830.11 573288.48 487827.29 573277.93 487803.45 573269.65 487726.97 573244.67 487734.39 573278.38 487757.94 573286.51 487790.14 573297.63 487797.72 573278.58,g_39511,EPSG:2180,2,Wsn,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15368,,,,,,,,,,,,,,,,
2D124632-DC93-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_719,0025_717_small,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,502721.32 560709.68 502718.63 560680.73 502721.94 560667.29 502720.19 560653.5 502715.33 560655.5 502707.68 560657.36 502702.08 560658.3 502700.44 560696.24 502697.55 560713.61 502702.57 560713.93 502721.32 560709.68,g_39546,EPSG:2180,2,Grs,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15689,,,,,,,,,,,,,,,,
2D124632-DC95-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_719,0025_717,0050_717,0100_717,true,inapplicable,true,inapplicable,true,inapplicable,486914.69 576364.77 486997.89 576228.96 487019.93 576192.99 487018.81 576188.4 487012.23 576181.44 486945.54 576137.54 486869.4 576261.56 486806.42 576365.38 486795.09 576384.59 486758.01 576445.03 486762.53 576447.61 486766.84 576451.92 486772.56 576457.32 486782.26 576466.82 486792.62 576477.82 486803.51 576491.64 486808.58 576499.35 486811.92 576503.88 486818.96 576511.09 486822.75 576513.78 486914.69 576364.77,g_39581,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.151095,,,,,,,,,,,,,,,,
2D124632-DB5D-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,488864.53 572092.47 488847.34 572072.35 488831.1 572052.7 488819.09 572061.39 488831.15 572078.23 488817.56 572087.82 488835.38 572113.02 488864.53 572092.47,g_39616,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15377,,,,,,,,,,,,,,,,
2D124632-DBD1-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,469906.31 568653.18 469860.34 568650.93 469827.7 568644.59 469828.12 568655.12 469828.77 568669.71 469830.88 568688.48 469831.11 568693.93 469831.3 568698.3 469870.93 568701.99 469928.61 568710.63 469906.31 568653.18,g_39651,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.1536,,,,,,,,,,,,,,,,
2D124632-DBD4-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_719,0025_717,0050_717,0100_717,true,inapplicable,true,inapplicable,true,inapplicable,483654.32 574326.57 483667.93 574318.44 483687.34 574307.98 483692.66 574305.16 483703.44 574299.18 483712.82 574293.24 483741.36 574277.97 483752.51 574272.04 483725.09 574224.96 483712.16 574202.23 483693.94 574173.12 483678.81 574180.97 483658.06 574191.73 483634.81 574203.79 483651.6 574234.47 483608.98 574257.39 483630.63 574295.77 483649.59 574329.39 483654.32 574326.57,g_39686,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.151062,,,,,,,,,,,,483663.77 574289.61 483659.88 574283.07 483655.28 574275.03 483652.66 574270.39 483656.49 574268.6 483660.05 574266.56 483689.15 574251.72 483699.72 574270.53 483663.77 574289.61,,,,
2D124632-DC99-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_719,0025_717,0050_717,0100_717,true,inapplicable,true,inapplicable,true,inapplicable,455775.14 585127.71 455770.99 585125.41 455747.36 585112.34 455721.56 585098.07 455603.86 585032.97 455539.55 584999.79 455476.29 585064.56 455689.68 585236.24 455775.14 585127.71,g_39724,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15494,,,,,,,,,,,,,,,,
2D124632-DCF2-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_719,0025_717,0050_717,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,484920.52 573291.91 484918.08 573281.77 484916.35 573275.79 484927.56 573272.61 484923.99 573258.82 484930.64 573257.28 484934.67 573256.27 484917.78 573185.54 484894.13 573192.07 484890.07 573177.65 484862.14 573186.21 484889.72 573292.93 484891.15 573299.27 484920.52 573291.91,g_39759,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.151080,,,,,,,,,,,,,,,,
2D124632-DBD5-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT01,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_718,0025_718,0050_718,0100_718,true,inapplicable,true,inapplicable,true,inapplicable,473083.95 590764.42 473111.34 590731.59 473138.86 590755.95 473147.4 590746.35 473183.2 590593.18 473207.81 590599.34 473250.69 590641.1 473268.76 590624.53 473332.53 590654.82 473340.99 590657.84 473400.35 590651.74 473423.68 590645.93 473424.13 590642.45 473424.57 590639.45 473403.94 590618.8 473287.84 590491.06 473277.33 590478.36 473272.3 590481.25 473246.54 590495.56 473224.01 590507.72 473203.62 590518.09 473171.42 590532.76 473148.17 590543.49 473137.79 590549.22 473131.35 590553.03 473096.89 590491.89 473080.05 590457.45 473022.01 590350.03 473022.79 590352.37 473023.41 590356.37 473023.1 590361.91 473022.48 590367.14 473021.25 590374.53 473016.47 590401.63 473016.29 590402.67 473006.12 590454.18 473003.47 590467.7 473017.38 590470.96 473039.61 590476.16 473056.36 590480.08 473072.33 590483.81 473078.72 590485.31 473081.44 590485.94 473090.17 590487.99 473087.25 590500.79 473066.48 590591.82 473038.42 590585.96 472996.61 590577.23 472982.64 590574.31 472978.97 590593.82 473019.86 590603.58 473037.84 590608.29 473035.4 590626.01 473077.27 590636.71 473071.29 590666.67 473028.44 590654.92 473020.62 590698.06 473015.83 590697.18 473013.55 590705.73 472999.45 590759.23 473004.37 590760.32 473018.6 590763.49 473060.75 590772.85 473074.38 590775.88 473083.95 590764.42,g_39794,EPSG:2180,2,,Odz,PL.PZGIK.BDOT10k.PTUTA.04.15144,,,,,,,,,,,,,,,,
2D124632-DBD8-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT01,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_718,0025_718,0050_718_small,0100_718_small,true,inapplicable,true,inapplicable,true,inapplicable,473258.25 591382.14 473172.66 591292.28 473151.52 591268.87 473148.14 591265.13 473133.83 591278.55 473127.55 591284.32 473240.56 591400.42 473258.25 591382.14,g_39828,EPSG:2180,2,,Odz,PL.PZGIK.BDOT10k.PTUTA.04.15145,,,,,,,,,,,,,,,,
2D124632-DB61-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_718,0025_718_small,0050_718_small,0100_718_small,true,inapplicable,true,inapplicable,true,inapplicable,481706.4 566744.13 481726.96 566715.83 481714.44 566707.21 481692.81 566733.93 481672.16 566759.6 481687.8 566771.42 481706.4 566744.13,g_39862,EPSG:2180,2,,Odz,PL.PZGIK.BDOT10k.PTUTA.04.151149,,,,,,,,,,,,,,,,
2D124632-DC42-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,479575.62 577735.35 479586.32 577738.99 479598.88 577706.39 479572.53 577690.06 479545.17 577736.73 479565.99 577748.53 479575.62 577735.35,g_39896,EPSG:2180,2,Wsn,Sad,PL.PZGIK.BDOT10k.PTUTA.04.151175,,,,,,,,,,,,,,,,
2D124632-DC44-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,486969.76 572623.68 486996.49 572609.02 487004.29 572604.74 487022.92 572594.12 487013.97 572565.47 487012.44 572560.58 486985.12 572568.14 486987.69 572577.38 486958.36 572587.37 486959.39 572590.75 486929.33 572600.63 486941.5 572639.19 486969.76 572623.68,g_39931,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15363,,,,,,,,,,,,,,,,
2D124632-DC48-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,484172.03 578783.41 484164.24 578772.24 484173.72 578764.86 484170.56 578757.06 484158.6 578728.94 484157.23 578736.11 484151.97 578742.74 484145.12 578748.96 484136.39 578755.91 484128.84 578762.07 484155.14 578795.7 484172.03 578783.41,g_39966,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.151068,,,,,,,,,,,,,,,,
2D124632-DC4A-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTUT03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,466965.46 570158.66 466991.65 570163.29 467016.42 570164.05 467019.71 570129.89 466967.9 570127.78 466966.57 570144.62 466928.19 570144.84 466927.5 570172.11 466964.36 570172.69 466965.46 570158.66,g_40001,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.1531,,,,,,,,,,,,,,,,
