OT_PTPL_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTPL_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTPL_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTPL_A/czyObiektBDOO/__text,OT_PTPL_A/x_kod/__text,OT_PTPL_A/x_skrKarto/_xsi:nil,OT_PTPL_A/x_skrKarto/_nilReason,OT_PTPL_A/x_katDoklGeom/__text,OT_PTPL_A/x_zrodloDanychG/__text,OT_PTPL_A/x_zrodloDanychA/__text,OT_PTPL_A/x_katIstnienia/_xsi:nil,OT_PTPL_A/x_katIstnienia/_nilReason,OT_PTPL_A/x_rodzajReprGeom/__text,OT_PTPL_A/x_uzytkownik/_xlink:href,OT_PTPL_A/x_aktualnoscG/__text,OT_PTPL_A/x_aktualnoscA/__text,OT_PTPL_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTPL_A/x_dataUtworzenia/__text,OT_PTPL_A/x_informDodatkowa/__text,OT_PTPL_A/x_kodKarto10k/__text,OT_PTPL_A/x_kodKarto25k/__text,OT_PTPL_A/x_kodKarto50k/__text,OT_PTPL_A/x_kodKarto100k/__text,OT_PTPL_A/x_kodKarto250k/_xsi:nil,OT_PTPL_A/x_kodKarto250k/_nilReason,OT_PTPL_A/x_kodKarto500k/_xsi:nil,OT_PTPL_A/x_kodKarto500k/_nilReason,OT_PTPL_A/x_kodKarto1000k/_xsi:nil,OT_PTPL_A/x_kodKarto1000k/_nilReason,OT_PTPL_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTPL_A/geometria/Polygon/_gml:id,OT_PTPL_A/geometria/Polygon/_srsName,OT_PTPL_A/geometria/Polygon/_srsDimension,OT_PTPL_A/materialNawierzchni/__text,OT_PTPL_A/_gml:id,OT_PTPL_A/geometria/Polygon/interior/0/LinearRing/posList/__text,OT_PTPL_A/x_kodKarto10k/_xsi:nil,OT_PTPL_A/x_kodKarto10k/_nilReason,OT_PTPL_A/x_kodKarto25k/_xsi:nil,OT_PTPL_A/x_kodKarto25k/_nilReason,OT_PTPL_A/x_kodKarto50k/_xsi:nil,OT_PTPL_A/x_kodKarto50k/_nilReason,OT_PTPL_A/x_kodKarto100k/_xsi:nil,OT_PTPL_A/x_kodKarto100k/_nilReason,OT_PTPL_A/x_skrKarto/__text,OT_PTPL_A/materialNawierzchni/_xsi:nil,OT_PTPL_A/materialNawierzchni/_nilReason,OT_PTPL_A/geometria/Polygon/interior/1/LinearRing/posList/__text,OT_PTPL_A/geometria/Polygon/interior/2/LinearRing/posList/__text
2CE79A9C-979C-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,473632.36 574644.73 473632.36 574661.17 473633.04 574668.31 473632.42 574685.04 473644.4 574686.61 473644.4 574697.97 473654.24 574698.46 473658.74 574645.01 473632.36 574644.73,g_15065,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.63163,,,,,,,,,,,,,,
2CE79A9C-979D-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,473642.56 572064.36 473711.04 572094.43 473715.91 572083.74 473710.87 572081.62 473713.75 572075.47 473688.46 572064.46 473685.72 572070.37 473685.05 572071.99 473646.91 572054.53 473642.56 572064.36,g_15098,EPSG:2180,2,Kk,PL.PZGIK.BDOT10k.PTPLA.04.63164,,,,,,,,,,,,,,
2CE79A9C-979E-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140,true,inapplicable,true,inapplicable,true,inapplicable,473660.03 569186.05 473695.32 569278.54 473706.49 569308.27 473720.69 569305.31 473729.13 569303.55 473764.74 569293.04 473787.12 569286.28 473789.84 569285.46 473799.18 569281.66 473803.26 569279.03 473818.1 569266.75 473771.83 569145.01 473765.02 569147.58 473717.43 569165.8 473716.38 569166.17 473667.66 569183.2 473660.03 569186.05,g_15131,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.63165,,,,,,,,,,,,,,
2CE79A9C-979F-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140,true,inapplicable,true,inapplicable,true,inapplicable,473668.16 574606.9 473672.57 574606.84 473705.5 574606.53 473739.74 574606.53 473738.85 574567.1 473787.43 574566.8 473787.85 574582.72 473821.49 574582.84 473821.75 574588.81 473821.69 574597.7 473821.87 574600.9 473822.02 574603.42 473842.06 574602.1 473852.49 574601.34 473852.41 574598.79 473852.3 574595.58 473851.83 574588.83 473880.22 574586.84 473886.03 574586.27 473886.17 574570.91 473855.39 574571.3 473818.61 574571.16 473812.81 574571.14 473812.88 574566.86 473800.25 574566.82 473800.31 574550.73 473799.86 574550.72 473799.87 574546.33 473812.96 574546.37 473818.7 574546.2 473850.84 574546.51 473855.59 574546.34 473885.65 574546.51 473889.67 574546.44 473889.67 574542.47 473889.37 574530.61 473889.27 574526.71 473852.34 574526.19 473852.39 574514.87 473851.94 574512.36 473839.2 574512.54 473785.83 574513.28 473762.6 574512.88 473762.6 574526.17 473722.27 574525.94 473722.07 574512.19 473713.56 574512.05 473671.77 574511.4 473671.66 574514.74 473669.04 574595.49 473668.16 574606.9,g_15164,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.63166,473687.63 574554.08 473688.13 574530.53 473710.76 574530.78 473710.25 574554.33 473687.63 574554.08,,,,,,,,,,,,,
2CE79A9C-97A0-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,473669.25 572142.31 473674.74 572145.25 473676.9 572157.8 473664.83 572161.79 473670.88 572188.37 473683.95 572186.02 473690.03 572184.5 473718.75 572177.34 473712.21 572143.67 473705.35 572133.09 473693.2 572126.23 473680.33 572119.84 473669.25 572142.31,g_15200,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.63167,,,,,,,,,,,,,,
2CE79A9C-97A1-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,473683.62 573056.76 473683.99 573079.13 473684.26 573089.87 473689.23 573090.49 473702.04 573089.28 473709.71 573077.09 473713.22 573079.51 473716.17 573081.3 473720.53 573083.61 473720.26 573052.69 473684.08 573051.75 473683.62 573056.76,g_15233,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63168,,,,,,,,,,,,,,
2CE79A9C-97A2-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,473689.11 575016.75 473696.85 575017 473744.27 575018.53 473775.68 575018.53 473780.64 575018.53 473771.78 575007.54 473767.31 575006.33 473754 575006.07 473706.72 575005.13 473694.22 575006.96 473689.11 575016.75,g_15266,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63169,,,,,,,,,,,,,,
2CE79A9C-97A3-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,473692.33 574261.35 473696.14 574267.49 473701.18 574273.38 473708.41 574279.9 473762 574249.32 473769.58 574266.79 473794.04 574252.05 473790.63 574246.76 473778.51 574227.99 473776.97 574225.6 473802.12 574208.61 473803.84 574211.51 473810.69 574222.07 473814.92 574219.3 473813.81 574217.51 473816.39 574215.86 473813.83 574211.92 473810.48 574207.18 473832.28 574192.4 473830.65 574189.97 473821.75 574176.7 473817 574169.76 473809.7 574177.62 473799.13 574187.14 473789.24 574196.72 473773.91 574209.1 473768.46 574213.85 473758.12 574220.8 473751.62 574224.65 473743 574229.75 473711.43 574249.76 473701.36 574256.14 473692.33 574261.35,g_15299,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63170,,,,,,,,,,,,,,
2CE79A9C-97A4-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140,true,inapplicable,true,inapplicable,true,inapplicable,473693.13 573362.78 473694.8 573398.93 473703.88 573397.74 473731.81 573366.83 473736.07 573361.28 473745.79 573356.54 473754.89 573377.54 473760.27 573375.67 473774.11 573368.97 473798.3 573358.42 473805.29 573356.17 473812.4 573354.86 473824.85 573347.93 473836.84 573343.28 473831.6 573331.33 473897.49 573303.1 473829.25 573304.97 473830.37 573244.64 473797.75 573245.19 473757.76 573246.46 473732.45 573247.21 473722.6 573247.5 473723.04 573274.05 473723.16 573281.25 473720.93 573354.49 473721.23 573362.82 473693.13 573362.78,g_15332,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63171,473756.03 573343.19 473757.45 573286.3 473798.06 573287.22 473796.4 573343.9 473756.03 573343.19,,,,,,,,,,,,,
2CE79A9C-96FB-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,474078.25 572923.85 474078.5 572935.51 474078.67 572943.49 474107.91 572947.93 474106.54 572956.83 474118.26 572958.69 474137.49 572961.74 474184.95 572969.28 474189.3 572942.98 474176.52 572941.11 474124.71 572932.4 474110.71 572929.82 474078.25 572923.85,g_15368,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63207,,,,,,,,,,,,,,
2CE79A9C-96FC-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,474081.96 572312.86 474082.83 572318.81 474083.57 572323.86 474160.14 572297.95 474222.8 572276.88 474227.6 572275.27 474223.04 572265.06 474197.58 572273.7 474195.45 572268.96 474165.87 572279.14 474167.29 572284.12 474081.96 572312.86,g_15401,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.63208,,,,,,,,,,,,,,
2CE79A9C-96FD-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140,true,inapplicable,true,inapplicable,true,inapplicable,474087.56 572424.65 474088.02 572431.19 474128.37 572430.03 474133.59 572428.29 474179.26 572418.95 474191.42 572398.74 474224.26 572388.7 474215.22 572362.64 474205.02 572333.97 474214.6 572330.57 474220.98 572328.29 474224.17 572327.02 474219.67 572312.85 474191.41 572322.57 474196.48 572334.2 474178.78 572341.17 474172.87 572328.96 474170.22 572329.84 474167.51 572330.68 474184.94 572380.28 474181.31 572381.06 474169.59 572383.57 474169.3 572387.64 474171.62 572403.9 474159.72 572412.32 474131.06 572413.46 474130.11 572409.42 474129.24 572399.83 474133.01 572388.8 474132.16 572377.69 474131.13 572338.42 474109.5 572339.44 474110.08 572409.13 474104.53 572408.71 474091.8 572419 474087.56 572424.65,g_15434,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.63209,,,,,,,,,,,,,,
2CE79A9C-96FE-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,474091.89 572846.83 474101.27 572847 474101.52 572839.03 474102.78 572835.24 474105.66 572833.26 474110.17 572832.18 474129.93 572833.5 474130.1 572829.47 474131.15 572808.22 474098.98 572809.43 474095.9 572810.81 474091.89 572846.83,g_15467,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63210,,,,,,,,,,,,,,
2CE79A9C-96FF-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140,true,inapplicable,true,inapplicable,true,inapplicable,474096.78 572184.44 474104.64 572249.13 474117.38 572245.32 474129.68 572230.88 474237.13 572194.42 474244.68 572192.06 474191.48 572137.19 474160.2 572152.8 474166.64 572164.61 474115.29 572189.71 474109.8 572177.94 474096.78 572184.44,g_15500,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63211,,,,,,,,,,,,,,
2CE79A9C-9700-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,474100.27 574122.59 474125.92 574123.57 474186.39 574125.43 474192.71 574125.98 474193 574112.54 474183.34 574102.97 474122.78 574088.7 474126.35 574062.7 474105.32 574059.54 474102.94 574070.95 474100.27 574122.59,g_15533,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.63212,,,,,,,,,,,,,,
2CE79A9C-9701-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,474113.36 572769.02 474113.55 572775.29 474132.42 572777.87 474150.34 572780.32 474151.11 572774.54 474152.8 572749.97 474155.04 572717.65 474129.34 572715.01 474126.03 572737.88 474123.45 572746.13 474114.8 572761.45 474113.36 572769.02,g_15566,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63213,,,,,,,,,,,,,,
2CE79A9C-9702-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140,true,inapplicable,true,inapplicable,true,inapplicable,474116.38 568877.65 474122 568890.77 474129.69 568923.28 474134.53 568922.31 474182.46 568913.45 474222.57 568905.77 474216.79 568875.88 474207.28 568877.72 474191.7 568801.53 474189.75 568801.71 474184.86 568803.16 474175.69 568805.88 474152.47 568809.37 474151.46 568809.52 474147.63 568810.18 474151.11 568832.95 474154.9 568855 474157.33 568870.85 474116.38 568877.65,g_15599,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.63214,,,,,,,,,,,,,,
2CE79A9C-9703-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,474119.94 574270.52 474121.49 574286.37 474122.95 574305.55 474134.62 574307.26 474150.64 574299.37 474165.67 574266.79 474120.79 574267.76 474119.94 574270.52,g_15632,EPSG:2180,2,Gr,PL.PZGIK.BDOT10k.PTPLA.04.63215,,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,,,,,
2CE79A9C-9704-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,474133.16 571841.95 474150.55 571875.76 474153.77 571881.89 474184.99 571867.8 474197.86 571861.99 474205.59 571858.49 474200.91 571848.97 474168.41 571862.93 474155.48 571835.75 474133.16 571841.95,g_15665,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63216,,,,,,,,,,,,,,
2CE79A9C-9705-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,472505.63 569675.18 472511.12 569717.28 472526.38 569721.37 472533.1 569720.87 472547.4 569719.8 472556.68 569717.86 472556.4 569708.85 472556.14 569700.54 472550.77 569700.87 472550.67 569697.45 472514.53 569699.71 472513.48 569679.24 472550.85 569676.75 472548.82 569635.51 472547.86 569629.15 472525.6 569631.78 472526.29 569640.82 472529.44 569671.07 472505.63 569675.18,g_15698,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.6384,,,,,,,,,,,,,,
2CE79A9C-97A5-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,475462.92 572867.72 475529.16 572874.11 475532.32 572844.8 475521.52 572843.57 475472.77 572838.02 475466.19 572837.27 475464.6 572852.12 475462.92 572867.72,g_15731,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63293,,,,,,,,,,,,,,
2CE79A9C-97A6-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140,true,inapplicable,true,inapplicable,true,inapplicable,475464.82 573322.4 475466.81 573327.97 475486.32 573353.67 475500.27 573341.02 475498.17 573338.05 475496.81 573335.44 475495.63 573332.25 475494.77 573327.77 475494.69 573323.88 475495 573321.4 475495.49 573319.38 475497.34 573314.78 475498.95 573312.16 475500.93 573309.28 475503.25 573307.52 475505.79 573305.68 475508.29 573304.32 475525.45 573296.09 475526.21 573291.08 475533.95 573287.62 475540.7 573303.92 475536.32 573308.11 475540.3 573319.26 475525.07 573331.5 475542.78 573351.02 475538.95 573354.86 475539.45 573359.34 475505.16 573391.06 475544.25 573431.5 475549.04 573430.97 475558.79 573429.8 475563.44 573347.2 475553.16 573346.98 475555.36 573298.08 475556.44 573274.04 475556.78 573266.53 475534.41 573265.82 475537.91 573275.94 475530.2 573278.58 475527.66 573272.76 475481.58 573294.87 475483.93 573298.9 475471.39 573304.67 475467.21 573310.05 475465.22 573316.03 475464.82 573322.4,g_15764,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63294,,,,,,,,,,,,,,
2CE79A9C-97A7-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,475478.75 574339.71 475536.23 574339.28 475535.7 574302.51 475483.76 574301.48 475479.22 574301.39 475479.24 574315.3 475478.75 574339.71,g_15797,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.63295,,,,,,,,,,,,,,
2CE79A9C-97A8-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140,true,inapplicable,true,inapplicable,true,inapplicable,475482.16 572466.42 475491.43 572470.45 475484.78 572485.96 475488.81 572487.58 475486.39 572491.61 475494.31 572494.76 475540.46 572514.28 475542.22 572510.04 475550.86 572513.69 475550.72 572514.02 475555.3 572515.96 475553.64 572519.9 475553.98 572520.04 475543.92 572544.11 475511.24 572530.25 475508.9 572535.79 475507.07 572539.98 475559.43 572560.4 475572.32 572527.04 475579.52 572518.56 475599.66 572467.43 475599.66 572464.61 475596.84 572460.98 475589.38 572455.54 475570.05 572442.24 475553.33 572431.96 475537.14 572475.08 475486.19 572455.34 475484.06 572460.49 475482.16 572466.42,g_15830,EPSG:2180,2,Kk,PL.PZGIK.BDOT10k.PTPLA.04.63296,,,,,,,,,,,,,,
2CE79A9C-97A9-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,475509.39 572730.23 475527.44 572732.1 475538.13 572732.94 475541.8 572699.41 475542.3 572694.83 475544.39 572674.09 475534.23 572672.92 475509.39 572730.23,g_15863,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.63297,,,,,,,,,,,,,,
2CE79A9C-97AA-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,475529.5 573594.87 475767.7 573846.23 475774.44 573839.49 475705.88 573766.29 475537.53 573586.87 475529.5 573594.87,g_15896,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.63298,,,,,,,,,,,,,,
2CE79A9C-97AB-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,475528.9 574702.02 475645.14 574730.78 475651.72 574707.8 475536.84 574675.8 475528.9 574702.02,g_15929,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.63299,,,,,,,,,,,,,,
2CE79A9C-97AC-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,475558.83 569757.86 475582.86 569750.07 475588.32 569748.37 475609.14 569741.9 475585.29 569708 475565.14 569708.59 475558.83 569757.86,g_15962,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.63300,,,,,,,,,,,,,,
2CE79A9C-97AD-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,475575.24 572716.29 475602.71 572721.3 475603.9 572714.95 475604.39 572712.18 475626.06 572715.99 475625.11 572736.15 475632.91 572737.55 475640.54 572738.7 475643.83 572709.72 475576.7 572700.83 475575.24 572716.29,g_15995,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.63301,,,,,,,,,,,,,,
2CE79A9C-97AE-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,475624.04 575153.38 475668.82 575162.29 475673.31 575144.5 475680.99 575111.43 475634.66 575100.37 475627.89 575133.44 475624.04 575153.38,g_16028,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.63302,,,,,,,,,,,,,,
