OT_PTZB_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTZB_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTZB_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTZB_A/czyObiektBDOO/__text,OT_PTZB_A/x_kod/__text,OT_PTZB_A/x_skrKarto/_xsi:nil,OT_PTZB_A/x_skrKarto/_nilReason,OT_PTZB_A/x_katDoklGeom/__text,OT_PTZB_A/x_zrodloDanychG/__text,OT_PTZB_A/x_zrodloDanychA/__text,OT_PTZB_A/x_katIstnienia/_xsi:nil,OT_PTZB_A/x_katIstnienia/_nilReason,OT_PTZB_A/x_rodzajReprGeom/__text,OT_PTZB_A/x_uzytkownik/_xlink:href,OT_PTZB_A/x_aktualnoscG/__text,OT_PTZB_A/x_aktualnoscA/__text,OT_PTZB_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTZB_A/x_dataUtworzenia/__text,OT_PTZB_A/x_kodKarto10k/__text,OT_PTZB_A/x_kodKarto25k/_xsi:nil,OT_PTZB_A/x_kodKarto25k/_nilReason,OT_PTZB_A/x_kodKarto50k/__text,OT_PTZB_A/x_kodKarto100k/__text,OT_PTZB_A/x_kodKarto250k/_xsi:nil,OT_PTZB_A/x_kodKarto250k/_nilReason,OT_PTZB_A/x_kodKarto500k/_xsi:nil,OT_PTZB_A/x_kodKarto500k/_nilReason,OT_PTZB_A/x_kodKarto1000k/_xsi:nil,OT_PTZB_A/x_kodKarto1000k/_nilReason,OT_PTZB_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/_gml:id,OT_PTZB_A/geometria/Polygon/_srsName,OT_PTZB_A/geometria/Polygon/_srsDimension,OT_PTZB_A/charakter/__text,OT_PTZB_A/rodzaj/__text,OT_PTZB_A/roslinnosc/__text,OT_PTZB_A/_gml:id,OT_PTZB_A/geometria/Polygon/interior/0/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/1/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/2/LinearRing/posList/__text,OT_PTZB_A/x_kodKarto10k/_xsi:nil,OT_PTZB_A/x_kodKarto10k/_nilReason,OT_PTZB_A/x_kodKarto50k/_xsi:nil,OT_PTZB_A/x_kodKarto50k/_nilReason,OT_PTZB_A/x_kodKarto100k/_xsi:nil,OT_PTZB_A/x_kodKarto100k/_nilReason,OT_PTZB_A/geometria/Polygon/interior/3/LinearRing/posList/__text,OT_PTZB_A/x_kodKarto25k/__text,OT_PTZB_A/x_informDodatkowa/__text,OT_PTZB_A/geometria/Polygon/interior/4/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/5/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/6/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/7/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/8/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/9/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/10/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/11/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/12/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/13/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/14/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/15/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/16/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/17/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/18/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/19/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/20/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/21/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/22/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/23/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/24/LinearRing/posList/__text
2CE79A9C-A79B-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB04,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,473539.68 573057.67 473539.39 573081.68 473550.43 573080.83 473554.38 573080.86 473559.33 573080.9 473559.34 573079.99 473566.22 573080.04 473567.23 573080.04 473573.12 573080.49 473573.2 573078.72 473574.28 573055.95 473556.29 573056.78 473539.68 573057.67,g_103429,EPSG:2180,2,Gst,Hnd,Br,PL.PZGIK.BDOT10k.PTZBA.04.632853,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A79C-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,0050_313,0100_314,true,inapplicable,true,inapplicable,true,inapplicable,473556.29 573056.78 473574.28 573055.95 473613.63 573055.59 473612.3 573049.56 473604.26 573013.1 473600.25 572994.91 473565.71 573000.56 473566.66 573008.68 473552.54 573009.19 473552.78 573013.66 473553.72 573025.09 473553.87 573027.2 473554.5 573034.62 473554.71 573037.3 473554.73 573037.55 473555.78 573050.53 473556.29 573056.78,g_103464,EPSG:2180,2,Gst,Wld,Br,PL.PZGIK.BDOT10k.PTZBA.04.632854,,,,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A79D-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB05,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,479665.94 575769.72 479673.46 575790.31 479679.33 575813.07 479688.23 575831.4 479695.47 575826.15 479696.93 575825.14 479700.6 575820.56 479708.16 575815.29 479716.65 575812.13 479732.25 575835.18 479734.1 575837.92 479744.5 575829.06 479742.4 575823.53 479703.41 575764.87 479703.41 575758.22 479672.99 575760.03 479665.94 575769.72,g_103499,EPSG:2180,2,Gst,Inn,Br,PL.PZGIK.BDOT10k.PTZBA.04.632422,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A803-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB05,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,476225.83 571338.3 476246.89 571343.16 476239.68 571289.58 476232.25 571276.91 476229.34 571290.86 476226.53 571303.68 476222.91 571324.68 476225.83 571338.3,g_103534,EPSG:2180,2,Luz,Inn,Br,PL.PZGIK.BDOT10k.PTZBA.04.632966,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A804-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,,,0050_315,0100_315,true,inapplicable,true,inapplicable,true,inapplicable,476176.87 571286.17 476187.8 571343.55 476225.83 571338.3 476222.91 571324.68 476226.53 571303.68 476229.34 571290.86 476232.25 571276.91 476186.49 571284.36 476176.87 571286.17,g_103569,EPSG:2180,2,Luz,Jrd,Br,PL.PZGIK.BDOT10k.PTZBA.04.632967,,,,true,inapplicable,,,,,,0025_315,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A805-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB05,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,481831.17 575024.7 481838.68 575031.97 481864.26 575009.83 481853.83 574997.84 481850.29 574992.99 481848.26 574990.32 481839.56 574993.43 481824.42 574999.09 481812.07 575003.45 481827.46 575020.68 481831.17 575024.7,g_103604,EPSG:2180,2,Luz,Inn,Br,PL.PZGIK.BDOT10k.PTZBA.04.632968,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A806-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,,,0050_315,0100_315,true,inapplicable,true,inapplicable,true,inapplicable,481751.2 575023.64 481776.02 575041.55 481786.72 575049.31 481810.99 575035.75 481814.65 575039.77 481831.17 575024.7 481827.46 575020.68 481812.07 575003.45 481794.26 575009.73 481768.1 575017.33 481759.89 575020.11 481751.2 575023.64,g_103639,EPSG:2180,2,Luz,Jrd,Br,PL.PZGIK.BDOT10k.PTZBA.04.632969,,,,true,inapplicable,,,,,,0025_315,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A807-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB04,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,471791.15 575312.89 471793.72 575309.35 471794.06 575282.8 471759.55 575282.52 471753.42 575282.47 471753.42 575284.37 471753.42 575297.39 471753.5 575309.21 471753.53 575312.82 471791.15 575312.89,g_103674,EPSG:2180,2,Gst,Hnd,Br,PL.PZGIK.BDOT10k.PTZBA.04.632970,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A808-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB04,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,471753.53 575312.82 471753.49 575317.02 471753.46 575319.79 471753.47 575326.97 471753.46 575337.75 471753.46 575340.4 471757.09 575340.46 471760.43 575340.49 471767.54 575340.55 471787.87 575340.48 471791.56 575340.47 471791.21 575316.9 471791.15 575312.89 471753.53 575312.82,g_103709,EPSG:2180,2,Gst,Hnd,Br,PL.PZGIK.BDOT10k.PTZBA.04.632971,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A809-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_140,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,476140.38 573231.28 476138.36 573230.59 476121.7 573229.48 476116.29 573228.96 476119.28 573195.68 476119.58 573189.72 476121.64 573159.79 476109.53 573158.78 476108.75 573170.9 476108.47 573174.13 476067.39 573172.04 476056.47 573171.71 476056.47 573175.2 476054.69 573203.97 476052.7 573232.39 476050.25 573269.04 476036.84 573268.14 476036.48 573273.54 476036.52 573278.06 476060.19 573279.79 476050.02 573444.42 476038.81 573444.42 475979.72 573445.14 475972.47 573446.01 475971.12 573478.01 475968.57 573522.74 475968.27 573527.99 475965.32 573579.64 475962.09 573636.26 475960.08 573670.22 475959.62 573675.4 475957.62 573701.51 475957.3 573708.25 476011.82 573778.02 476021.49 573790.6 476024.61 573794.66 476039.16 573774.76 476022.4 573754.1 476011.38 573724.29 476021.84 573716.96 476024.91 573688.33 476056.79 573690.63 476059.45 573670.22 476066.19 573597.4 476067.45 573582.26 476076.81 573584.46 476077.36 573576.76 476077.98 573568.6 476081.05 573528 476082.26 573512.06 476090.25 573504.18 476099.95 573505.5 476100.38 573498.74 476103.89 573457.72 476104.63 573446.29 476134.42 573448.65 476171.51 573452.64 476176.34 573426.46 476119.69 573420.46 476124.11 573358.25 476188.07 573373.32 476209.75 573378.64 476211.19 573374.3 476212.92 573372.18 476216.97 573371.51 476230.02 573372.48 476232.12 573363 476232.99 573359.1 476235.71 573346.83 476225.59 573344.71 476212.51 573341.76 476219.38 573311.75 476219.9 573309.68 476148.51 573293.68 476138.58 573337.99 476110.26 573331.63 476111.81 573300.22 476134.66 573301.1 476138.89 573245.15 476140.38 573231.28,g_103744,EPSG:2180,2,Gst,Pmg,Bl,PL.PZGIK.BDOT10k.PTZBA.04.632700,475994.24 573615.68 476036.63 573618.68 476038.92 573620.18 476037.57 573643.99 475991.69 573642.26 475992.43 573637.97 475994.24 573615.68,,,,,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A80A-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_140,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,476254.6 573261.72 476255.68 573256.85 476256.86 573251.52 476260.97 573232.98 476261.79 573229.27 476263.13 573223.26 476264.4 573217.52 476267.9 573201.73 476272.93 573179.07 476261.92 573176 476266.3 573153.23 476251.03 573150.22 476253.72 573138.98 476254.5 573135.69 476256.04 573129.4 476260.23 573111.37 476247.97 573108.53 476237.36 573104.96 476238.04 573109.42 476237.95 573113.79 476237.36 573117.75 476235.43 573122.37 476233.49 573124.31 476230.83 573134.34 476190.52 573126.16 476191.62 573121.26 476169.1 573121.83 476153.47 573201.91 476172.65 573205.89 476173.05 573203.71 476197.96 573209.12 476194.5 573222.17 476192.89 573227.97 476190.54 573237.41 476224.71 573245.23 476222.75 573255.66 476254.6 573261.72,g_103782,EPSG:2180,2,Gst,Pmg,Bl,PL.PZGIK.BDOT10k.PTZBA.04.640024,,,,,,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A80B-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB04,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_140,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,476173.05 573203.71 476172.65 573205.89 476171.89 573210.35 476165.47 573238.27 476153.08 573235.61 476140.38 573231.28 476138.89 573245.15 476134.66 573301.1 476111.81 573300.22 476110.26 573331.63 476138.58 573337.99 476148.51 573293.68 476219.9 573309.68 476219.38 573311.75 476212.51 573341.76 476225.59 573344.71 476235.71 573346.83 476236.38 573343.78 476240.73 573324.19 476245.02 573304.87 476247.38 573294.21 476254.6 573261.72 476222.75 573255.66 476224.71 573245.23 476190.54 573237.41 476192.89 573227.97 476194.5 573222.17 476197.96 573209.12 476173.05 573203.71,g_103817,EPSG:2180,2,Gst,Hnd,Bl,PL.PZGIK.BDOT10k.PTZBA.04.640018,,,,,,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A878-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_723,true,inapplicable,0050_313,0100_314,true,inapplicable,true,inapplicable,true,inapplicable,473314.82 569479.56 473259.3 569504.41 473206.66 569530.36 473202.47 569531.56 473147.08 569558.03 473130.11 569566.03 473100.93 569580.25 473073.63 569593.56 473080.54 569607.6 473086.84 569619.31 473075.35 569620.88 473067.86 569621.33 473039.1 569620.73 473006.9 569619.83 473001.98 569712.6 473017.11 569714.17 473051.11 569717.69 473094.85 569721.89 473138.44 569729.99 473177.41 569737.33 473188.49 569738.08 473205.51 569738.53 473212.46 569737.48 473219.29 569735.83 473231.28 569732.38 473252.23 569724.6 473323.94 569693.68 473336.26 569688.75 473353.09 569682.01 473370.77 569674.94 473398.07 569667.16 473417.36 569660.56 473458.93 569642.46 473439.36 569601.54 473424.68 569609.03 473414.79 569589.84 473407.5 569574.7 473391.74 569582.05 473349.55 569487.34 473328 569482.86 473314.82 569479.56,g_103852,EPSG:2180,2,Gst,Wld,Tr,PL.PZGIK.BDOT10k.PTZBA.04.632907,473312.61 569523.6 473321.14 569592.84 473314.07 569595.07 473303.32 569598.45 473283.42 569559.11 473276.1 569542.52 473312.61 569523.6,473248.33 569680.08 473243.08 569687.27 473239.49 569691.02 473234.54 569694.17 473224.66 569696.87 473209.83 569700.46 473199.05 569702.86 473194.74 569702.33 473189.95 569700.39 473170.44 569689.97 473195.81 569688.18 473248.33 569680.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A879-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_723,true,inapplicable,0050_313,0100_314,true,inapplicable,true,inapplicable,true,inapplicable,475667.33 569791.71 475669.01 569774.51 475658.78 569773.56 475660.78 569721.42 475635 569731.98 475634.21 569780.43 475642.74 569790.27 475667.33 569791.71,g_103893,EPSG:2180,2,Gst,Wld,Tr,PL.PZGIK.BDOT10k.PTZBA.04.632908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A87A-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,,,0050_315,0100_315,true,inapplicable,true,inapplicable,true,inapplicable,475312.75 569517.71 475317.21 569524.31 475322.95 569528.56 475332.73 569531.32 475351.29 569534.24 475347.9 569497.64 475347.78 569497.52 475313.56 569497.88 475245.85 569494.4 475245.85 569494.64 475245.97 569533.78 475309.12 569528.62 475312.75 569517.71,g_103928,EPSG:2180,2,Luz,Jrd,Br,PL.PZGIK.BDOT10k.PTZBA.04.632909,,,,true,inapplicable,,,,,,0025_315,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A87B-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB05,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_140,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,470763.06 572659.46 470763.07 572678.61 470783.41 572679.11 470809.63 572678.21 470809.67 572673.7 470809.75 572659.65 470794.29 572659.65 470763.06 572659.46,g_103963,EPSG:2180,2,Gst,Inn,Bl,PL.PZGIK.BDOT10k.PTZBA.04.632912,,,,,,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A87C-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB05,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,479885.51 574859.23 479888.86 574864.23 479899.46 574880 479902.75 574884.89 479905.88 574889.95 479909.02 574895.01 479907.24 574896.9 479910.96 574900.09 479927.99 574914.71 479932.19 574918.31 479939.69 574925.1 479952.28 574910.92 479923.67 574885.89 479920.32 574882.96 479917.92 574885.52 479895.65 574852.5 479885.51 574859.23,g_103998,EPSG:2180,2,Gst,Inn,Br,PL.PZGIK.BDOT10k.PTZBA.04.632914,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A87D-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_723,true,inapplicable,0050_313,0100_314,true,inapplicable,true,inapplicable,true,inapplicable,472885.97 572141.62 472876.44 572142.39 472860.3 572144.81 472798.12 572154.14 472771.34 572157.43 472771.28 572190.03 472772.58 572261.85 472779.39 572326.79 472783.98 572326.09 472839.65 572317.66 472846.86 572316.94 472854.78 572316.94 472959.15 572322.24 472958.82 572316.05 472955.37 572251.26 472964.2 572250.76 472979.64 572249.3 472987.65 572248.23 472992.67 572243.31 472986.19 572239.5 472991.14 572221.15 472992.49 572221.72 472993.31 572207.56 473023.71 572214.11 473033.8 572214.97 473028.09 572194.37 472990.41 572185.54 472988.56 572175.62 473005.87 572175.47 473017.07 572171.54 473021.67 572169.48 473020.22 572165.11 473016.38 572158.02 473008.2 572156.34 472981.79 572149.97 472934.18 572143.95 472920.8 572142.6 472885.97 572141.62,g_104033,EPSG:2180,2,Gst,Wld,Tr,PL.PZGIK.BDOT10k.PTZBA.04.632915,472855 572168.04 472863.32 572175.72 472869.06 572180.7 472872.22 572201.27 472838.22 572202.52 472827.94 572195.71 472801.68 572190.28 472801.24 572187.51 472799.32 572175.55 472818.21 572173.19 472820.3 572179.16 472829.88 572187.23 472840.3 572187.09 472841.66 572169.29 472855 572168.04,472924.07 572168.56 472947.13 572169.68 472982.45 572173.58 472952.07 572193.8 472954.99 572226.79 472945.55 572227.16 472939.11 572227.18 472931.8 572227.77 472853.45 572231.85 472854.96 572252.46 472855.3 572257.02 472803.54 572260 472819.3 572232.48 472840.51 572230.3 472852.06 572225.97 472864.28 572216.66 472873.02 572206.81 472911.3 572201.61 472910.31 572191.46 472901.56 572192.43 472900.31 572176.48 472899.7 572171.42 472913.38 572170.4 472924.07 572168.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A87E-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,,,0050_315,0100_315,true,inapplicable,true,inapplicable,true,inapplicable,477613.96 570616.74 477649.83 570603.42 477642.47 570583.11 477620.16 570591.61 477613.27 570574.89 477600.09 570580 477613.96 570616.74,g_104074,EPSG:2180,2,Gst,Jrd,Br,PL.PZGIK.BDOT10k.PTZBA.04.640007,,,,true,inapplicable,,,,,,0025_315,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A87F-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB05,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,477526.37 570549.88 477530.82 570561.01 477562.63 570635.81 477613.96 570616.74 477600.09 570580 477613.27 570574.89 477620.16 570591.61 477642.47 570583.11 477640.29 570577.09 477633.92 570560.51 477629.94 570550.35 477621.2 570553.49 477602.03 570560.08 477588.24 570524.99 477526.37 570549.88,g_104109,EPSG:2180,2,Gst,Inn,Br,PL.PZGIK.BDOT10k.PTZBA.04.632272,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A880-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,,,0050_315,0100_315,true,inapplicable,true,inapplicable,true,inapplicable,474744.11 570476.83 474702.3 570471.63 474706.39 570437.89 474745 570439.19 474745.15 570429.93 474744.92 570425.12 474744.92 570409.21 474746.84 570379.71 474730.28 570379.12 474731.53 570363.24 474758.38 570364.86 474760.04 570331.26 474758.7 570331.32 474740.54 570331.48 474734.02 570331.57 474713.42 570331.86 474693.83 570361.05 474682.83 570377.43 474669.34 570397.54 474665.04 570406.03 474657.79 570417.92 474653.53 570431.38 474646.24 570454.41 474645.04 570459.9 474635.72 570502.6 474640.5 570502.17 474671.22 570500.69 474698.94 570499.29 474717.8 570498.34 474734.04 570497.8 474739.43 570497.62 474743.67 570497.24 474752.74 570496.44 474755.03 570496.1 474762.86 570494.92 474772.1 570493.58 474772.16 570485.85 474772.46 570445.61 474744.78 570445.61 474744.11 570476.83,g_104144,EPSG:2180,2,Gst,Jrd,Br,PL.PZGIK.BDOT10k.PTZBA.04.63652,,,,true,inapplicable,,,,,,0025_315,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A513-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB05,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,475875.38 574666.23 475916.49 574677.08 475923.61 574677.08 475932.08 574678.86 475934.53 574670.47 475935.78 574665.2 475938.76 574652.59 475896.67 574642.65 475882.41 574638.99 475875.38 574666.23,g_104179,EPSG:2180,2,Gst,Inn,Br,PL.PZGIK.BDOT10k.PTZBA.04.632174,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A514-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB04,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_140,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,475881.41 572734.22 475918.73 572762.86 475921.74 572759.07 475944.01 572731.01 475928.58 572723.09 475918.97 572715.08 475904.06 572704.4 475881.41 572734.22,g_104214,EPSG:2180,2,Gst,Hnd,Bl,PL.PZGIK.BDOT10k.PTZBA.04.632175,,,,,,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
